"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/028514","10.1098/rsta.2015.0188",8
"10.1101/029066","10.1038/s41598-017-12634-7",8
"10.1101/031229","10.1038/ncomms11386",8
"10.1101/031617","10.7554/elife.14625",8
"10.1101/032029","10.1371/journal.pone.0152426",8
"10.1101/033423","10.1038/ncomms12188",8
"10.1101/035196","10.1523/jneurosci.3232-15.2016",8
"10.1101/038059","10.7554/elife.25375",8
"10.1101/038604","10.1371/journal.pbio.2001132",8
"10.1101/041137","10.1038/srep28436",8
"10.1101/042952","10.1038/s41467-017-00212-4",8
"10.1101/044636","10.1038/srep33212",8
"10.1101/044974","10.7554/elife.16393",8
"10.1101/047324","10.1371/journal.pone.0164531",8
"10.1101/048157","10.1038/ncomms13919",8
"10.1101/048983","10.1371/journal.pone.0162045",8
"10.1101/053512","10.1371/journal.pone.0167470",8
"10.1101/053595","10.7554/elife.22784",8
"10.1101/053983","10.7554/elife.20492",8
"10.1101/054312","10.1016/j.neuron.2016.07.037",8
"10.1101/055848","10.1371/journal.pone.0159762",8
"10.1101/058602","10.1038/ncomms13996",8
"10.1101/059717","10.7554/elife.21600",8
"10.1101/062257","10.7554/elife.17977",8
"10.1101/064808","10.1038/ncomms14418",8
"10.1101/065136","10.1038/s41598-017-13166-w",8
"10.1101/068262","10.1038/ncomms14310",8
"10.1101/068320","10.1038/s41598-017-05863-3",8
"10.1101/071456","10.1038/srep39740",8
"10.1101/072298","10.1371/journal.pone.0168818",8
"10.1101/072413","10.7554/elife.22279",8
"10.1101/073668","10.1371/journal.pone.0172276",8
"10.1101/073874","10.1371/journal.pone.0174470",8
"10.1101/073940","10.1523/eneuro.0052-17.2017",8
"10.1101/075325","10.1038/ncomms15179",8
"10.1101/076455","10.3389/fnins.2017.00439",8
"10.1101/077552","10.1371/journal.pone.0180758",8
"10.1101/078162","10.7554/elife.27991",8
"10.1101/082610","10.1111/ejn.13546",8
"10.1101/083493","10.7554/elife.25964.001",8
"10.1101/085969","10.1371/journal.pbio.2003769",8
"10.1101/091397","10.1371/journal.pone.0179976",8
"10.1101/092007","10.1371/journal.pone.0180936",8
"10.1101/093278","10.1038/s41598-017-00282-w",8
"10.1101/094185","10.1038/nature24288",8
"10.1101/098103","10.1038/s41598-017-02201-5",8
"10.1101/102723","10.1242/bio.029579",8
"10.1101/103564","10.1098/rsos.160765",8
"10.1101/104430","10.1038/s41598-017-06291-z",8
"10.1101/104711","10.1371/journal.pone.0182974",8
"10.1101/110684","10.1016/j.neuron.2017.08.025",8
"10.1101/111831","10.1016/j.celrep.2017.05.036",8
"10.1101/122267","10.1523/jneurosci.1177-17.2017",8
"10.1101/122648","10.1038/nature22376",8
"10.1101/124370","10.7554/elife.26607",8
"10.1101/127332","10.1038/s41467-017-00320-1",8
"10.1101/128298","10.1371/journal.pbio.2001323",8
"10.1101/128827","10.1242/bio.029579",8
"10.1101/133843","10.1371/journal.pone.0189603",8
"10.1101/140400","10.1371/journal.pone.0189325",8
"10.1101/141523","10.1038/s41598-017-10668-5",8
"10.1101/144964","10.1371/journal.pbio.2003790",8
"10.1101/157537","10.1038/s41598-017-12721-9",8
"10.1101/162198","10.1038/s41598-017-10181-9",8
"10.1101/163667","10.1038/s41598-017-17127-1",8
"10.1101/165811","10.1016/j.celrep.2017.09.051",8
"10.1101/178210","10.7554/elife.27444.001",8
"10.1101/180950","10.7717/peerj.4054",8
"10.1101/184143","10.1242/bio.029991",8
"10.1101/187872","10.1038/s41598-017-17746-8",8
"10.1101/221275","10.1038/s41598-017-18287-w",8
"10.1101/156406","10.1242/bio.028498",7
"10.1101/054361","10.1016/j.ajhg.2017.06.001",7
"10.1101/041368","10.1016/j.neuropsychologia.2016.08.008",7
"10.1101/128736","10.1371/journal.pone.0184507",7
"10.1101/045831","10.1038/ng.3766",7
"10.1101/043976","10.1007/s00285-016-1070-9",7
"10.1101/139287","10.1093/bioinformatics/btx682",7
"10.1101/052068","10.1093/bioinformatics/btw577",7
"10.1101/080168","10.1038/s41396-017-0001-0",7
"10.1101/181982","10.1371/journal.pone.0190075",7
"10.1101/091967","10.1002/ecs2.1948",7
"10.1101/051888","10.1038/s41598-017-01005-x",7
"10.1101/024653","10.3389/fncom.2016.00048",7
"10.1101/047704","10.14814/phy2.13218",7
"10.1101/021378","10.1073/pnas.1418745112",7
"10.1101/023788","10.1111/mec.13643",7
"10.1101/167478","10.1038/s41598-017-15520-4",7
"10.1101/011858","10.1186/s12918-015-0253-0",7
"10.1101/017863","10.3389/fncir.2015.00039",7
"10.1101/037010","10.1021/acssynbio.6b00072",7
"10.1101/046839","10.1007/s11240-016-1063-9",7
"10.1101/167767","10.1038/ng.3967",7
"10.1101/009258","10.1016/j.ajhg.2015.05.016",7
"10.1101/011106","10.1007/s11295-015-0866-x",7
"10.1101/053603","10.1038/srep31631",7
"10.1101/134874","10.1016/j.chom.2017.08.010",7
"10.1101/095547","10.1093/molbev/msx121",7
"10.1101/007278","10.1016/j.anbehav.2015.03.019",7
"10.1101/043307","10.1091/mbc.e16-03-0158",7
"10.1101/050013","10.1074/jbc.m116.729194",7
"10.1101/166256","10.7554/elife.30120",7
"10.1101/109330","10.1038/s41467-017-02356-9",7
"10.1101/092734","10.1038/ng.3952",7
"10.1101/073718","10.1371/journal.pone.0170732",7
"10.1101/140889","10.1534/genetics.117.300395",7
"10.1101/148338","10.1016/j.jbiotec.2017.10.004",7
"10.1101/145433","10.1099/mic.0.000579",7
"10.1101/095950","10.1523/jneurosci.0322-17.2017",7
"10.1101/150581","10.1093/nar/gkx733",7
"10.1101/072660","10.1111/psyp.12798",7
"10.1101/088591","10.1104/pp.17.00415",7
"10.1101/117622","10.1080/1747423x.2017.1331271",7
"10.1101/143008","10.1152/jn.00664.2017",7
"10.1101/137497","10.1534/genetics.117.300499",7
"10.1101/143339","10.1016/j.ydbio.2017.07.023",7
"10.1101/004267","10.1186/s12862-015-0426-x",7
"10.1101/114157","10.1016/j.jclepro.2017.10.027",7
"10.1101/024869","10.1534/genetics.115.185553",7
"10.1101/043919","10.1111/gcb.13614",7
"10.1101/099580","10.1086/692841",7
"10.1101/060921","10.1186/s12864-016-3448-x",7
"10.1101/114025","10.1093/bfgp/elx018",7
"10.1101/149716","10.1016/j.ymben.2017.11.011",7
"10.1101/002873","10.1098/rsif.2014.0672",7
"10.1101/009886","10.1534/genetics.115.174664",7
"10.1101/010926","10.1186/s12864-015-1245-6",7
"10.1101/138420","10.1126/science.aal2052",7
"10.1101/175224","10.1371/journal.pone.0188257",7
"10.1101/135871","10.1016/j.neurobiolaging.2017.10.005",7
"10.1101/092585","10.1534/genetics.116.199059",7
"10.1101/008789","10.1371/journal.pgen.1005541",7
"10.1101/110940","10.1128/mbio.00924-17",7
"10.1101/038315","10.1101/gr.204974.116",7
"10.1101/099796","10.1038/s41598-017-17204-5",7
"10.1101/090811","10.1093/bioinformatics/btx100",7
"10.1101/099564","10.1186/s12864-017-3723-5",7
"10.1101/022376","10.1016/j.jsb.2015.11.003",7
"10.1101/151316","10.1099/mic.0.000580",7
"10.1101/019430","10.1534/genetics.115.176404",7
"10.1101/044065","10.1093/cercor/bhw196",7
"10.1101/019588","10.1093/bioinformatics/btw372",7
"10.1101/010611","10.1371/journal.pcbi.1004647",7
"10.1101/013912","10.1093/nar/gkv119",7
"10.1101/116681","10.7554/elife.30637",7
"10.1101/137562","10.1117/1.nph.4.3.031218",7
"10.1101/069443","10.1093/cercor/bhx070",7
"10.1101/023481","10.1111/evo.12931",7
"10.1101/011213","10.1002/jez.b.22618",7
"10.1101/002121","10.1186/s13326-016-0067-z",7
"10.1101/052282","10.1038/srep40211",7
"10.1101/024620","10.1016/j.celrep.2016.04.085",7
"10.1101/011452","10.1093/sysbio/syw026",7
"10.1101/074401","10.1103/physreve.96.052305",7
"10.1101/003400","10.1016/j.nicl.2014.07.002",7
"10.1101/023499","10.1002/prot.25034",7
"10.1101/062422","10.1002/pmic.201500528",7
"10.1101/059642","10.1093/molbev/msx066",7
"10.1101/066977","10.1038/srep34031",7
"10.1101/044669","10.1371/journal.pcbi.1004868",7
"10.1101/068205","10.1111/mec.14335",7
"10.1101/085894","10.1111/mpp.12520",7
"10.1101/044701","10.1371/journal.pgen.1006303",7
"10.1101/157545","10.1038/s41598-017-15895-4",7
"10.1101/073197","10.1038/emi.2017.59",7
"10.1101/101006","10.1186/s13072-017-0124-6",7
"10.1101/000885","10.1021/sb400203p",7
"10.1101/074922","10.3389/fpls.2017.00447",7
"10.1101/025387","10.1186/s13059-015-0862-3",7
"10.1101/084558","10.1098/rspb.2016.2381",7
"10.1101/062711","10.1016/j.brainresbull.2016.08.006",7
"10.1101/185686","10.1007/s00894-017-3546-y",7
"10.1101/003467","10.1186/s13059-014-0547-3",7
"10.1101/005892","10.1534/genetics.115.175075",7
"10.1101/112862","10.1093/toxsci/kfx101",7
"10.1101/079004","10.1038/nature22971",7
"10.1101/145722","10.1021/acs.analchem.7b02759",7
"10.1101/176842","10.1016/j.celrep.2017.11.028",7
"10.1101/117895","10.1371/journal.pgen.1006917",7
"10.1101/020420","10.1186/s13073-015-0220-9",7
"10.1101/066944","10.1016/j.ymben.2016.12.004",7
"10.1101/129676","10.1093/scan/nsx123",7
"10.1101/146936","10.1038/s41593-017-0032-x",7
"10.1101/024455","10.1186/s13073-015-0235-2",7
"10.1101/027821","10.1111/1365-2656.12482",7
"10.1101/137737","10.1093/hmg/ddx358",7
"10.1101/118810","10.1038/s41588-017-0009-4",7
"10.1101/115188","10.1088/1741-2552/aa795e",7
"10.1101/012195","10.1007/s10827-015-0574-4",7
"10.1101/059766","10.1038/ng.3811",7
"10.1101/019760","10.1186/s12864-015-2135-7",7
"10.1101/115758","10.1038/s41598-017-12295-6",7
"10.1101/052431","10.7554/elife.17686",7
"10.1101/052191","10.1098/rstb.2015.0409",7
"10.1101/113654","10.1128/mbio.01496-17",7
"10.1101/192674","10.1083/jcb.201709111",7
"10.1101/195982","10.1523/eneuro.0179-17.2017",7
"10.1101/016485","10.1111/2041-210x.12468",7
"10.1101/088989","10.1038/ng.3980",7
"10.1101/042952","10.1038/s41467-017-00524-5",7
"10.1101/015693","10.1101/gr.191494.115",7
"10.1101/134429","10.1534/genetics.117.300058",7
"10.1101/091470","10.1093/nar/gkx061",7
"10.1101/068817","10.3389/fmicb.2016.01688",7
"10.1101/085175","10.1093/biostatistics/kxx028",7
"10.1101/107573","10.1038/s41598-017-06387-6",7
"10.1101/161695","10.1016/j.devcel.2017.09.016",7
"10.1101/058867","10.1016/j.funbio.2017.06.004",7
"10.1101/060277","10.1093/bioinformatics/btx023",7
"10.1101/046128","10.12688/f1000research.9720.1",7
"10.1101/030825","10.1093/bioinformatics/btw149",7
"10.1101/080697","10.1111/2041-210x.12814",7
"10.1101/005793","10.1073/pnas.1410631112",7
"10.1101/159210","10.1111/jeb.13232",7
"10.1101/058628","10.1111/1758-2229.12540",7
"10.1101/068031","10.1093/nar/gkx091",7
"10.1101/138099","10.1073/pnas.1707687114",7
"10.1101/160663","10.1534/genetics.117.300191",7
"10.1101/045245","10.1038/srep40201",7
"10.1101/062331","10.1387/ijdb.160186gm",7
"10.1101/155978","10.1016/j.cell.2017.07.043",7
"10.1101/043372","10.1038/nmicrobiol.2016.242",7
"10.1101/001784","10.1126/science.1250939",7
"10.1101/079095","10.1038/s41467-017-01007-3",7
"10.1101/118133","10.1007/s00125-017-4396-y",7
"10.1101/001941","10.1111/2041-210x.12206",7
"10.1101/081513","10.1038/s41598-017-10005-w",7
"10.1101/108332","10.1007/s00294-017-0765-9",7
"10.1101/132852","10.1371/journal.pone.0180916",7
"10.1101/110338","10.1016/j.bbrc.2017.03.043",7
"10.1101/019109","10.1371/journal.pone.0136771",7
"10.1101/060608","10.1038/srep42023",7
"10.1101/139238","10.1093/hmg/ddx407",7
"10.1101/139253","10.3389/fmicb.2017.01291",7
"10.1101/008342","10.1007/s00239-015-9713-9",7
"10.1101/006841","10.1101/gr.180893.114",7
"10.1101/003921","10.1073/pnas.1407207111",7
"10.1101/032029","10.1371/journal.pone.0151086",7
"10.1101/092056","10.1093/molbev/msx127",7
"10.1101/003541","10.1073/pnas.1405500111",7
"10.1101/045310","10.1016/j.talanta.2016.04.047",7
"10.1101/065649","10.1126/sciadv.1601959",7
"10.1101/061515","10.1186/s12918-017-0412-6",7
"10.1101/020149","10.1111/2041-210x.12563",7
"10.1101/136937","10.7554/elife.28468",7
"10.1101/031419","10.1186/s12920-016-0178-5",7
"10.1101/068866","10.1111/gbb.12405",7
"10.1101/057117","10.1186/s40168-017-0255-9",7
"10.1101/076984","10.1016/j.ajhg.2017.04.005",7
"10.1101/011486","10.1128/mbio.00452-15",7
"10.1101/033969","10.1016/j.nlm.2016.03.019",7
"10.1101/025346","10.1073/pnas.1516503113",7
"10.1101/023820","10.1098/rspb.2015.2606",7
"10.1101/012682","10.1038/ng.3244",7
"10.1101/073148","10.14411/eje.2017.030",7
"10.1101/024547","10.1371/journal.pgen.1005928",7
"10.1101/014415","10.1038/hdy.2016.7",7
"10.1101/010355","10.1534/g3.114.016493",7
"10.1101/013029","10.1038/srep09597",7
"10.1101/057406","10.1523/eneuro.0178-16.2016",7
"10.1101/007005","10.1093/nar/gkv052",7
"10.1101/136085","10.1093/gbe/evx201",7
"10.1101/129684","10.1105/tpc.17.00272",7
"10.1101/051482","10.1139/cjfas-2016-0069",7
"10.1101/028282","10.1038/ng.3571",7
"10.1101/179564","10.1074/jbc.m117.813857",7
"10.1101/006411","10.1093/molbev/msu270",7
"10.1101/120519","10.7554/elife.27854",7
"10.1101/122200","10.1093/infdis/jix450",7
"10.1101/124750","10.1523/jneurosci.0938-17.2017",7
"10.1101/027763","10.1016/j.gene.2016.02.022",7
"10.1101/032474","10.3389/fgene.2016.00015",7
"10.1101/141994","10.1038/nmeth.4461",7
"10.1101/047480","10.1002/ecy.1757",7
"10.1101/018879","10.1371/journal.pcbi.1004507",7
"10.1101/113779","10.1534/genetics.117.300448",7
"10.1101/108985","10.1073/pnas.1704877114",7
"10.1101/043182","10.1111/jeb.13027",7
"10.1101/047845","10.1186/s13059-016-0975-3",7
"10.1101/090613","10.1371/journal.pntd.0005640",7
"10.1101/028720","10.1016/j.genrep.2016.01.001",7
"10.1101/150474","10.1007/s10822-017-0083-9",7
"10.1101/143727","10.7554/elife.29089",7
"10.1101/021501","10.1016/j.celrep.2016.01.043",7
"10.1101/059550","10.1186/s12859-016-1230-3",7
"10.1101/043729","10.1098/rspb.2017.0722",7
"10.1101/150037","10.1242/jcs.207423",7
"10.1101/028886","10.1038/nature17661",7
"10.1101/011593","10.1111/mec.13154",7
"10.1101/024562","10.1371/journal.pone.0153692",7
"10.1101/185850","10.1088/1741-2552/aaa365",7
"10.1101/065540","10.1038/tpj.2017.21",7
"10.1101/143131","10.1038/s41598-017-11516-2",7
"10.1101/185827","10.1242/dev.156109",7
"10.1101/046995","10.1016/j.ajhg.2016.11.015",7
"10.1101/112524","10.1126/science.aan0621",7
"10.1101/041723","10.1111/acel.12588",7
"10.1101/061549","10.1111/1365-2656.12598",7
"10.1101/058545","10.3389/fncom.2016.00094",7
"10.1101/101535","10.1098/rsos.171308",7
"10.1101/033407","10.1038/ncomms13291",7
"10.1101/155333","10.1016/j.cels.2017.09.011",7
"10.1101/107557","10.1016/j.cub.2017.09.005",7
"10.1101/132282","10.1128/msphere.00207-17",7
"10.1101/019562","10.1371/journal.pgen.1005650",7
"10.1101/043653","10.1371/journal.pgen.1006423",7
"10.1101/114967","10.1038/s41588-017-0010-y",7
"10.1101/010728","10.1073/pnas.1608278113",7
"10.1101/083873","10.1038/mi.2017.17",7
"10.1101/049635","10.1093/ije/dyx041",7
"10.1101/200410","10.1186/s12915-017-0444-9",7
"10.1101/083758","10.1186/s13068-016-0657-0",7
"10.1101/051151","10.3767/003158516x692149",7
"10.1101/024307","10.1016/j.devcel.2016.01.010",7
"10.1101/143578","10.1111/1462-2920.13809",7
"10.1101/052308","10.1038/ng.3679",7
"10.1101/041483","10.1093/eurheartj/ehw450",7
"10.1101/146779","10.1016/j.jneumeth.2017.07.002",7
"10.1101/080077","10.1038/s41598-017-09483-9",7
"10.1101/092882","10.1038/s41467-017-01628-8",7
"10.1101/037960","10.1016/j.cels.2016.01.013",7
"10.1101/002634","10.1111/ecog.00976",7
"10.1101/198283","10.1111/nph.14893",7
"10.1101/100065","10.1038/s41598-017-04475-1",7
"10.1101/047019","10.1534/genetics.116.190223",7
"10.1101/138172","10.1016/j.coisb.2017.07.009",7
"10.1101/004374","10.1093/sysbio/syv042",7
"10.1101/011973","10.1371/journal.pone.0127612",7
"10.1101/030387","10.1534/genetics.116.186890",7
"10.1101/015305","10.1186/s12870-015-0566-6",7
"10.1101/094755","10.1158/0008-5472.can-17-0078",7
"10.1101/014126","10.1016/j.ajhg.2015.09.004",7
"10.1101/156414","10.1038/nature23470",7
"10.1101/009498","10.1534/genetics.115.174425",7
"10.1101/073635","10.1016/j.gde.2016.09.006",7
"10.1101/062117","10.1101/gr.216465.116",7
"10.1101/090886","10.1371/journal.pgen.1006817",7
"10.1101/095182","10.1101/gr.219956.116",7
"10.1101/139113","10.1038/s41598-017-09908-5",7
"10.1101/014241","10.1038/ng.3404",7
"10.1101/140293","10.1038/onc.2017.360",7
"10.1101/091462","10.1128/iai.00182-17",7
"10.1101/059089","10.1093/molbev/msw266",7
"10.1101/023549","10.1534/g3.115.023622",7
"10.1101/138750","10.1016/j.celrep.2017.11.078",7
"10.1101/032169","10.1111/1462-2920.13420",7
"10.1101/144279","10.1016/j.celrep.2017.09.094",7
"10.1101/142620","10.1016/j.jtho.2017.11.121",7
"10.1101/055251","10.1016/j.tpb.2016.05.005",7
"10.1101/132324","10.1016/j.cell.2017.09.042",7
"10.1101/092213","10.1038/sdata.2017.40",7
"10.1101/053058","10.1126/science.aag0511",7
"10.1101/034314","10.1080/07352689.2016.1265363",7
"10.1101/049221","10.1016/j.cub.2016.07.039",7
"10.1101/077107","10.1002/hbm.23688",7
"10.1101/111559","10.3389/fmicb.2017.01312",7
"10.1101/056143","10.1039/c6sm02560a",7
"10.1101/011270","10.1371/journal.pone.0120758",7
"10.1101/030122","10.1111/pce.12761",7
"10.1101/029843","10.1093/bib/bbw011",7
"10.1101/034553","10.1016/j.scitotenv.2016.02.066",7
"10.1101/149351","10.1091/mbc.e17-06-0405",7
"10.1101/150714","10.1128/mcb.00260-17",7
"10.1101/025353","10.1093/sysbio/syx001",7
"10.1101/041020","10.1371/journal.pone.0169249",7
"10.1101/122184","10.1038/s41477-017-0061-1",7
"10.1101/102665","10.3835/plantgenome2016.09.0094",7
"10.1101/002063","10.1371/journal.pone.0086169",7
"10.1101/065102","10.1371/journal.pcbi.1005469",7
"10.1101/000893","10.1111/cobi.12561",7
"10.1101/104364","10.1093/nar/gkx1053",7
"10.1101/135012","10.1038/s41598-017-10842-9",7
"10.1101/022905","10.1093/molbev/msv228",7
"10.1101/043885","10.1038/srep33745",7
"10.1101/065672","10.1038/s41467-017-02391-6",7
"10.1101/086728","10.1073/pnas.1618041114",7
"10.1101/083089","10.1007/s00285-017-1163-0",7
"10.1101/067660","10.1093/molbev/msx087",7
"10.1101/009407","10.1186/s13059-015-0610-8",7
"10.1101/032409","10.1007/s10827-016-0611-y",7
"10.1101/164178","10.1007/s00018-017-2682-y",7
"10.1101/045328","10.3390/app6050139",7
"10.1101/000927","10.1371/journal.pone.0097272",7
"10.1101/025742","10.1111/2041-210x.12686",7
"10.1101/010561","10.1038/srep10950",7
"10.1101/033423","10.1038/ncomms12209",7
"10.1101/003277","10.7554/elife.02409",7
"10.1101/209841","10.1016/j.compbiolchem.2017.10.010",7
"10.1101/152017","10.1007/s13253-017-0291-8",7
"10.1101/121947","10.1038/s41467-017-02314-5",7
"10.1101/041848","10.1371/journal.pone.0180647",7
"10.1101/116939","10.1093/nar/gkx754",7
"10.1101/006155","10.1371/journal.ppat.1004809",7
"10.1101/035378","10.1093/bioinformatics/btw080",7
"10.1101/214254","10.1021/acs.jproteome.7b00595",7
"10.1101/030841","10.1038/ncomms13293",7
"10.1101/135764","10.1104/pp.17.01606",7
"10.1101/030338","10.1038/nature19057",7
"10.1101/035477","10.1371/journal.pone.0157464",7
"10.1101/110098","10.1371/journal.pone.0185780",7
"10.1101/121749","10.7554/elife.27167",7
"10.1101/033811","10.1038/ismej.2016.68",7
"10.1101/067066","10.1016/j.celrep.2016.11.040",7
"10.1101/012807","10.1111/evo.12645",7
"10.1101/144378","10.1016/j.jchemneu.2017.07.005",7
"10.1101/041715","10.1534/genetics.116.195008",7
"10.1101/030247","10.1534/genetics.115.177816",7
"10.1101/144964","10.1371/journal.pbio.2000841",7
"10.1101/154237","10.1016/j.cell.2017.08.046",7
"10.1101/059741","10.1016/j.bpj.2017.02.029",7
"10.1101/003160","10.1007/s00439-014-1441-5",7
"10.1101/099267","10.1091/mbc.e17-01-0045",7
"10.1101/015594","10.1080/23273798.2014.1002505",7
"10.1101/115477","10.1371/journal.pcbi.1005608",7
"10.1101/085100","10.5334/dsj-2017-010",7
"10.1101/068262","10.1038/ncomms14076",7
"10.1101/132241","10.1016/j.cmet.2017.08.006",7
"10.1101/152280","10.2807/1560-7917.es.2017.22.28.30572",7
"10.1101/075002","10.1073/pnas.1618744114",7
"10.1101/018325","10.1073/pnas.1519159112",7
"10.1101/047175","10.1371/journal.pntd.0005055",7
"10.1101/168823","10.1158/0008-5472.can-17-0564",7
"10.1101/127183","10.1016/j.bpj.2017.06.002",7
"10.1101/018754","10.1093/nar/gkw684",7
"10.1101/012849","10.1016/j.celrep.2015.09.032",7
"10.1101/067488","10.1038/bjc.2017.5",7
"10.1101/074104","10.1002/fee.1436",7
"10.1101/113019","10.3389/fncir.2017.00050",7
"10.1101/049627","10.1534/g3.116.035915",7
"10.1101/036863","10.1186/s13059-016-0970-8",7
"10.1101/116467","10.1038/s41598-017-01658-8",7
"10.1101/032037","10.1371/journal.pgen.1006040",7
"10.1101/021402","10.1111/ecog.01941",7
"10.1101/145136","10.1139/cjc-2017-0335",7
"10.1101/030189","10.1371/journal.pcbi.1004720",7
"10.1101/093914","10.1105/tpc.17.00009",7
"10.1101/114751","10.1016/j.trac.2017.02.011",7
"10.1101/014910","10.1093/molbev/msv103",7
"10.1101/171975","10.1534/g3.117.300107",7
"10.1101/126599","10.1371/journal.pgen.1006944",7
"10.1101/096057","10.1186/s12864-017-3840-1",7
"10.1101/042119","10.15252/embj.201696082",7
"10.1101/053744","10.1091/mbc.e16-08-0583",7
"10.1101/072330","10.1186/s13059-016-1141-7",7
"10.1101/039602","10.1101/gr.205468.116",7
"10.1101/154161","10.1016/j.actbio.2017.09.025",7
"10.1101/166272","10.1074/jbc.m117.807859",7
"10.1101/056945","10.1073/pnas.1609012114",7
