"PREPRINT_DOI","ARTICLE_DOI","IS_OA","JOURNAL_IS_OA"
"10.1101/000661","10.1098/rspb.2014.2259",TRUE,FALSE
"10.1101/095943","10.1038/s41588-017-0005-8",TRUE,FALSE
"10.1101/152074","10.1242/dev.153114",TRUE,FALSE
"10.1101/143461","10.1371/journal.pone.0186072",TRUE,TRUE
"10.1101/080416","10.1002/stem.2692",TRUE,FALSE
"10.1101/088013","10.1038/s41559-017-0149",TRUE,FALSE
"10.1101/133165","10.1186/s13068-017-0901-2",TRUE,TRUE
"10.1101/091918","10.1073/pnas.1619153114",TRUE,FALSE
"10.1101/028845","10.12688/f1000research.7302.1",TRUE,TRUE
"10.1101/030791","10.1371/journal.pone.0147651",TRUE,TRUE
"10.1101/027086","10.1111/evo.12868",FALSE,FALSE
"10.1101/122853","10.1073/pnas.1707310114",TRUE,FALSE
"10.1101/081182","10.1093/nar/gkx172",TRUE,TRUE
"10.1101/074716","10.1093/nar/gkx485",TRUE,TRUE
"10.1101/089292","10.1038/jhg.2017.35",TRUE,FALSE
"10.1101/080663","10.1186/s12870-017-1032-4",TRUE,TRUE
"10.1101/024331","10.1371/journal.pone.0146511",TRUE,TRUE
"10.1101/019257","10.1186/s12915-015-0146-0",TRUE,TRUE
"10.1101/073635","10.1016/j.gde.2016.09.006",TRUE,FALSE
"10.1101/034124","10.1038/srep36257",TRUE,TRUE
"10.1101/188243","10.1016/j.ceca.2017.12.003",FALSE,FALSE
"10.1101/144568","10.7554/elife.29132",TRUE,TRUE
"10.1101/124354","10.7554/elife.24779",TRUE,TRUE
"10.1101/007450","10.1523/jneurosci.2671-13.2014",TRUE,FALSE
"10.1101/025973","10.1111/mec.13613",TRUE,FALSE
"10.1101/190991","10.1016/j.cobeha.2017.12.002",FALSE,FALSE
"10.1101/153437","10.1016/j.devcel.2017.11.014",TRUE,FALSE
"10.1101/089276","10.1093/sysbio/syx028",TRUE,FALSE
"10.1101/115949","10.1523/eneuro.0131-17.2017",TRUE,TRUE
"10.1101/120188","10.1371/journal.pone.0185912",TRUE,TRUE
"10.1101/126326","10.1371/journal.pone.0183002",TRUE,TRUE
"10.1101/080531","10.1016/j.bpj.2017.08.019",TRUE,FALSE
"10.1101/039073","10.1016/j.quascirev.2016.01.012",TRUE,FALSE
"10.1101/154666","10.1091/mbc.e16-08-0594",TRUE,FALSE
"10.1101/062117","10.1101/gr.216465.116",TRUE,FALSE
"10.1101/057620","10.1002/hbm.23549",TRUE,FALSE
"10.1101/023408","10.1186/s13059-015-0849-0",TRUE,TRUE
"10.1101/019794","10.1093/toxsci/kfv195",TRUE,FALSE
"10.1101/009357","10.1038/srep12349",TRUE,TRUE
"10.1101/015602","10.3109/19401736.2015.1022732",FALSE,FALSE
"10.1101/072462","10.1016/j.mbs.2016.11.003",TRUE,FALSE
"10.1101/008540","10.1016/j.tpb.2015.03.005",TRUE,FALSE
"10.1101/014548","10.3389/fnsys.2015.00033",TRUE,TRUE
"10.1101/042143","10.1098/rsos.160496",TRUE,TRUE
"10.1101/009696","10.1111/1755-0998.12280",TRUE,FALSE
"10.1101/123281","10.1088/1741-2552/aa8c88",TRUE,FALSE
"10.1101/022020","10.1534/genetics.115.180299",TRUE,FALSE
"10.1101/011882","10.1093/bioinformatics/btv530",TRUE,FALSE
"10.1101/132654","10.1242/dev.154609",TRUE,FALSE
"10.1101/116392","10.1111/ejn.13724",TRUE,FALSE
"10.1101/106963","10.1038/s41598-017-15480-9",TRUE,TRUE
"10.1101/078014","10.1177/0956797617719083",TRUE,FALSE
"10.1101/138925","10.7554/elife.29648",TRUE,TRUE
"10.1101/154989","10.1016/j.ajhg.2017.09.004",TRUE,FALSE
"10.1101/149559","10.1016/j.heliyon.2017.e00442",TRUE,TRUE
"10.1101/135541","10.1113/jp274608",TRUE,FALSE
"10.1101/142356","10.1111/1755-0998.12713",FALSE,FALSE
"10.1101/096636","10.1088/1751-8121/aa89a2",TRUE,FALSE
"10.1101/100305","10.1038/s41467-017-00680-8",TRUE,TRUE
"10.1101/037143","10.7554/elife.13245",TRUE,TRUE
"10.1101/101691","10.1016/j.ajhg.2017.08.002",TRUE,FALSE
"10.1101/090886","10.1371/journal.pgen.1006817",TRUE,TRUE
"10.1101/090845","10.1534/genetics.116.198796",TRUE,FALSE
"10.1101/076810","10.1534/genetics.116.196220",TRUE,FALSE
"10.1101/048645","10.1016/j.celrep.2017.02.038",TRUE,TRUE
"10.1101/073098","10.1371/journal.pmed.1002203",TRUE,TRUE
"10.1101/035220","10.1186/s12864-016-3314-x",TRUE,TRUE
"10.1101/006627","10.1186/s13073-014-0090-6",TRUE,TRUE
"10.1101/052845","10.1534/g3.116.034488",TRUE,TRUE
"10.1101/060384","10.1371/journal.pone.0164888",TRUE,TRUE
"10.1101/013706","10.1152/physiolgenomics.00118.2015",TRUE,FALSE
"10.1101/039289","10.1242/dev.136267",TRUE,FALSE
"10.1101/012609","10.1371/journal.pone.0161997",TRUE,TRUE
"10.1101/127472","10.1071/mf17215",FALSE,FALSE
"10.1101/001909","10.1093/hmg/ddu309",TRUE,FALSE
"10.1101/032458","10.1093/aje/kwx182",TRUE,FALSE
"10.1101/095182","10.1101/gr.219956.116",TRUE,FALSE
"10.1101/060061","10.1093/gbe/evx171",TRUE,TRUE
"10.1101/151639","10.1186/s12859-017-1988-y",TRUE,TRUE
"10.1101/162974","10.1073/pnas.1712350114",TRUE,FALSE
"10.1101/072504","10.1007/s10827-017-0666-4",FALSE,FALSE
"10.1101/088930","10.1038/s41598-017-07386-3",TRUE,TRUE
"10.1101/107409","10.1038/s41598-017-13056-1",TRUE,TRUE
"10.1101/109603","10.1186/s13059-017-1297-9",TRUE,TRUE
"10.1101/054585","10.1111/mec.13822",FALSE,FALSE
"10.1101/147421","10.1016/j.immuni.2017.08.003",TRUE,FALSE
"10.1101/067942","10.1534/genetics.117.300061",TRUE,FALSE
"10.1101/106005","10.1038/ncomms16032",TRUE,TRUE
"10.1101/078659","10.1016/j.cels.2017.06.003",TRUE,FALSE
"10.1101/089243","10.1371/journal.pone.0174126",TRUE,TRUE
"10.1101/072900","10.1371/journal.pone.0172725",TRUE,TRUE
"10.1101/001230","10.1093/bioinformatics/btv363",TRUE,FALSE
"10.1101/015560","10.1371/journal.pgen.1005550",TRUE,TRUE
"10.1101/016352","10.1186/s13059-015-0764-4",TRUE,TRUE
"10.1101/016337","10.1534/genetics.115.179838",TRUE,FALSE
"10.1101/099184","10.7554/elife.21792",TRUE,TRUE
"10.1101/080986","10.1016/j.marpolbul.2016.10.043",FALSE,FALSE
"10.1101/059964","10.1016/j.celrep.2016.08.096",TRUE,TRUE
"10.1101/069559","10.1073/pnas.1616745113",TRUE,FALSE
"10.1101/032961","10.1093/bioinformatics/btw214",TRUE,FALSE
"10.1101/173930","10.1111/tbed.12779",TRUE,FALSE
"10.1101/136077","10.1093/bioinformatics/btx565",FALSE,FALSE
"10.1101/005652","10.1016/j.gde.2014.08.011",TRUE,FALSE
"10.1101/033530","10.1186/s12859-016-1058-x",TRUE,TRUE
"10.1101/187252","10.1089/brain.2017.0512",TRUE,FALSE
"10.1101/143594","10.1016/j.jtbi.2017.11.005",FALSE,FALSE
"10.1101/165357","10.1371/journal.pcbi.1005868",TRUE,TRUE
"10.1101/077651","10.1038/s41598-017-18364-0",TRUE,TRUE
"10.1101/133827","10.1007/s10519-017-9880-0",TRUE,FALSE
"10.1101/087643","10.1038/ismej.2017.88",TRUE,FALSE
"10.1101/136655","10.1242/dev.149500",TRUE,FALSE
"10.1101/115709","10.3389/fmicb.2017.01620",TRUE,TRUE
"10.1101/139113","10.1038/s41598-017-09908-5",TRUE,TRUE
"10.1101/144303","10.7554/elife.23907",TRUE,TRUE
"10.1101/092932","10.1038/s41598-017-06063-9",TRUE,TRUE
"10.1101/111955","10.1186/s12864-017-3934-9",TRUE,TRUE
"10.1101/126086","10.7554/elife.26179",TRUE,TRUE
"10.1101/051409","10.1186/s13015-017-0109-9",TRUE,TRUE
"10.1101/102509","10.1093/nar/gkx217",TRUE,TRUE
"10.1101/043331","10.1111/oik.04330",TRUE,FALSE
"10.1101/062513","10.1093/hmg/ddx103",TRUE,FALSE
"10.1101/104893","10.1371/journal.pgen.1006815",TRUE,TRUE
"10.1101/105825","10.1016/j.funbio.2017.03.001",FALSE,FALSE
"10.1101/023317","10.1371/journal.pone.0174744",TRUE,TRUE
"10.1101/022798","10.1371/journal.pone.0142050",TRUE,TRUE
"10.1101/014159","10.3389/fphys.2015.00183",TRUE,TRUE
"10.1101/083378","10.1242/bio.022418",TRUE,TRUE
"10.1101/059592","10.1371/journal.pntd.0005168",TRUE,TRUE
"10.1101/094375","10.1007/s00285-016-1090-5",FALSE,FALSE
"10.1101/023333","10.1111/evo.13100",TRUE,FALSE
"10.1101/014241","10.1038/ng.3404",TRUE,FALSE
"10.1101/008003","10.1038/nbt.3238",FALSE,FALSE
"10.1101/008425","10.1016/j.ymeth.2014.11.020",TRUE,FALSE
"10.1101/159640","10.1073/pnas.1713078114",TRUE,FALSE
"10.1101/100750","10.1093/bioinformatics/btx675",TRUE,FALSE
"10.1101/056853","10.1126/sciadv.1603198",TRUE,TRUE
"10.1101/140293","10.1038/onc.2017.360",TRUE,FALSE
"10.1101/062430","10.1074/jbc.m116.735977",TRUE,FALSE
"10.1101/021881","10.1242/bio.013714",TRUE,TRUE
"10.1101/049478","10.1038/ng.3648",FALSE,FALSE
"10.1101/033027","10.1371/journal.pone.0156543",TRUE,TRUE
"10.1101/036830","10.1093/bioinformatics/btw245",TRUE,FALSE
"10.1101/170043","10.1242/dev.157826",TRUE,FALSE
"10.1101/115295","10.1187/cbe.16-05-0162",TRUE,FALSE
"10.1101/128769","10.7554/elife.29086",TRUE,TRUE
"10.1101/123976","10.1001/jamapsychiatry.2017.3191",TRUE,FALSE
"10.1101/180083","10.1186/s13007-017-0266-3",TRUE,TRUE
"10.1101/100511","10.1371/journal.pcbi.1005795",TRUE,TRUE
"10.1101/100032","10.1186/s12859-017-1873-8",TRUE,TRUE
"10.1101/123828","10.1016/j.pbb.2017.10.008",TRUE,FALSE
"10.1101/081802","10.1186/s12859-017-1847-x",TRUE,TRUE
"10.1101/024570","10.1534/g3.115.024380",TRUE,TRUE
"10.1101/001800","10.1371/journal.pone.0091819",TRUE,TRUE
"10.1101/100479","10.7554/elife.25069",TRUE,TRUE
"10.1101/091462","10.1128/iai.00182-17",TRUE,FALSE
"10.1101/080705","10.1371/journal.pcbi.1005583",TRUE,TRUE
"10.1101/117580","10.1073/pnas.1620043114",TRUE,FALSE
"10.1101/122648","10.1038/nature22398",FALSE,FALSE
"10.1101/069112","10.1534/genetics.116.194720",TRUE,FALSE
"10.1101/095398","10.1534/genetics.116.199281",TRUE,FALSE
"10.1101/061077","10.1016/j.stemcr.2017.03.010",TRUE,TRUE
"10.1101/058685","10.7554/elife.22152.001",TRUE,FALSE
"10.1101/008995","10.3389/fnhum.2016.00023",TRUE,TRUE
"10.1101/033894","10.1042/bst20150136",TRUE,FALSE
"10.1101/048082","10.1016/j.meegid.2016.12.007",FALSE,FALSE
"10.1101/076703","10.7554/elife.21172",TRUE,TRUE
"10.1101/067868","10.1038/srep42222",TRUE,TRUE
"10.1101/040170","10.1186/s12859-016-1323-z",TRUE,TRUE
"10.1101/051672","10.1083/jcb.201604118",TRUE,FALSE
"10.1101/047431","10.2116/analsci.32.1159",TRUE,FALSE
"10.1101/069914","10.1128/mbio.01501-16",TRUE,TRUE
"10.1101/050328","10.1128/jb.00347-16",TRUE,FALSE
"10.1101/043034","10.1038/srep31125",TRUE,TRUE
"10.1101/053975","10.1186/s12864-016-2855-3",TRUE,TRUE
"10.1101/032656","10.1093/cercor/bhw135",TRUE,FALSE
"10.1101/031666","10.1038/nplants.2016.84",FALSE,FALSE
"10.1101/149369","10.1038/sdata.2017.181",TRUE,TRUE
"10.1101/160861","10.1038/ng.3984",TRUE,FALSE
"10.1101/155929","10.1016/j.cell.2017.11.002",TRUE,FALSE
"10.1101/115444","10.1073/pnas.1702994114",TRUE,FALSE
"10.1101/197541","10.1098/rstb.2016.0247",TRUE,FALSE
"10.1101/017178","10.1038/srep22248",TRUE,TRUE
"10.1101/088096","10.1002/ece3.3144",TRUE,TRUE
"10.1101/090357","10.3762/bjnano.8.125",TRUE,TRUE
"10.1101/070227","10.1186/s13064-017-0087-0",TRUE,TRUE
"10.1101/059089","10.1093/molbev/msw266",TRUE,FALSE
"10.1101/017053","10.1038/ncomms9732",TRUE,TRUE
"10.1101/012971","10.1534/g3.115.019299",TRUE,TRUE
"10.1101/053199","10.1042/bcj20160579",FALSE,FALSE
"10.1101/081356","10.1103/physreve.94.062409",TRUE,FALSE
"10.1101/051466","10.1186/s13059-016-1098-6",TRUE,TRUE
"10.1101/077248","10.1007/s10822-016-9977-1",TRUE,FALSE
"10.1101/024323","10.1186/s13742-015-0101-6",TRUE,TRUE
"10.1101/035295","10.1093/bioinformatics/btx468",TRUE,FALSE
"10.1101/128660","10.1128/msystems.00038-17",TRUE,TRUE
"10.1101/036806","10.1038/nature18959",TRUE,FALSE
"10.1101/033936","10.1534/genetics.114.172692",TRUE,FALSE
"10.1101/023549","10.1534/g3.115.023622",TRUE,TRUE
"10.1101/141119","10.1016/j.jtbi.2017.11.024",FALSE,FALSE
"10.1101/116319","10.1371/journal.pcbi.1005841",TRUE,TRUE
"10.1101/162768","10.1021/acssynbio.7b00253",TRUE,FALSE
"10.1101/104539","10.1242/dev.150391",TRUE,FALSE
"10.1101/122572","10.1038/s41598-017-08582-x",TRUE,TRUE
"10.1101/021535","10.7554/elife.10769",TRUE,TRUE
"10.1101/149963","10.1016/j.jtbi.2017.09.004",FALSE,FALSE
"10.1101/093070","10.1093/sysbio/syx058",TRUE,FALSE
"10.1101/127944","10.1016/j.cell.2017.07.030",TRUE,FALSE
"10.1101/093989","10.1371/journal.pgen.1006911",TRUE,TRUE
"10.1101/092023","10.1101/cshperspect.a028332",FALSE,FALSE
"10.1101/112532","10.1016/j.cell.2017.07.001",TRUE,FALSE
"10.1101/050724","10.1101/gr.216226.116",TRUE,FALSE
"10.1101/116004","10.1007/s00705-017-3466-2",FALSE,FALSE
"10.1101/080846","10.3389/fmicb.2017.00801",TRUE,TRUE
"10.1101/063107","10.1016/j.cels.2017.04.007",TRUE,FALSE
"10.1101/089458","10.1111/gbb.12386",FALSE,FALSE
"10.1101/047522","10.3389/fnins.2016.00619",TRUE,TRUE
"10.1101/003657","10.1111/geb.12295",TRUE,FALSE
"10.1101/042655","10.1186/s12864-016-3287-9",TRUE,TRUE
"10.1101/093211","10.1038/nrg.2016.132",FALSE,FALSE
"10.1101/042150","10.1016/j.ydbio.2016.08.011",TRUE,FALSE
"10.1101/038513","10.1073/pnas.1609019113",TRUE,FALSE
"10.1101/116657","10.7554/elife.32073",TRUE,TRUE
"10.1101/079707","10.1093/ije/dyx206",TRUE,FALSE
"10.1101/187872","10.1038/s41598-017-18168-2",TRUE,TRUE
"10.1101/138750","10.1016/j.celrep.2017.11.078",TRUE,TRUE
"10.1101/032169","10.1111/1462-2920.13420",FALSE,FALSE
"10.1101/118059","10.1038/ismej.2017.141",TRUE,FALSE
"10.1101/144279","10.1016/j.celrep.2017.09.094",TRUE,TRUE
"10.1101/147132","10.1128/aem.01320-17",TRUE,FALSE
"10.1101/117903","10.1007/s11064-017-2357-y",FALSE,FALSE
"10.1101/140509","10.3389/fcimb.2017.00334",TRUE,TRUE
"10.1101/106807","10.1002/jcp.26098",FALSE,FALSE
"10.1101/086595","10.1186/s13059-017-1217-z",TRUE,TRUE
"10.1101/091066","10.1016/j.neuroimage.2017.04.069",TRUE,FALSE
"10.1101/094490","10.1088/1741-2552/aa66dd",FALSE,FALSE
"10.1101/093229","10.1016/j.tpb.2017.03.003",TRUE,FALSE
"10.1101/075077","10.1038/srep46330",TRUE,TRUE
"10.1101/072942","10.1111/mec.14114",TRUE,FALSE
"10.1101/064683","10.1038/mp.2017.15",TRUE,FALSE
"10.1101/013896","10.1038/nbt.3412",TRUE,FALSE
"10.1101/063248","10.1371/journal.pgen.1006585",TRUE,TRUE
"10.1101/097220","10.1534/g3.116.038091",TRUE,TRUE
"10.1101/036335","10.7554/elife.23156",TRUE,TRUE
"10.1101/050245","10.1016/j.neuron.2016.12.028",TRUE,FALSE
"10.1101/064766","10.1242/bio.021162",TRUE,TRUE
"10.1101/053231","10.1016/j.cels.2016.11.001",TRUE,FALSE
"10.1101/031864","10.1534/g3.116.033332",TRUE,TRUE
"10.1101/047126","10.1523/jneurosci.1092-16.2016",TRUE,FALSE
"10.1101/015651","10.1371/journal.pcbi.1005088",TRUE,TRUE
"10.1101/163758","10.1016/j.neuroimage.2017.12.060",TRUE,FALSE
"10.1101/222471","10.1111/evo.13407",TRUE,FALSE
"10.1101/041038","10.1534/g3.117.300400",TRUE,TRUE
"10.1101/160465","10.1016/j.jbi.2017.11.015",TRUE,FALSE
"10.1101/142620","10.1016/j.jtho.2017.11.121",TRUE,FALSE
"10.1101/055251","10.1016/j.tpb.2016.05.005",TRUE,FALSE
"10.1101/034405","10.1007/s10021-016-9987-9",TRUE,FALSE
"10.1101/002469","10.1186/1471-2105-15-126",TRUE,TRUE
"10.1101/171934","10.1038/ismej.2017.187",TRUE,FALSE
"10.1101/150789","10.1073/pnas.1711204114",TRUE,FALSE
"10.1101/188334","10.1093/infdis/jix497",TRUE,FALSE
"10.1101/168898","10.1371/journal.pcbi.1005869",TRUE,TRUE
"10.1101/132324","10.1016/j.cell.2017.09.042",TRUE,FALSE
"10.1101/121426","10.1186/s12864-017-4260-y",TRUE,TRUE
"10.1101/148320","10.1128/jb.00404-17",TRUE,FALSE
"10.1101/043554","10.1016/j.neuroimage.2016.04.005",TRUE,FALSE
"10.1101/030205","10.1371/journal.pgen.1005939",TRUE,TRUE
"10.1101/029314","10.1016/j.neuropsychologia.2015.10.023",TRUE,FALSE
"10.1101/040071","10.1093/bioinformatics/btx067",TRUE,FALSE
"10.1101/107417","10.3389/fgene.2017.00092",TRUE,TRUE
"10.1101/075861","10.3732/ajb.1700045",FALSE,FALSE
"10.1101/094789","10.1128/jcm.02483-16",TRUE,FALSE
"10.1101/092213","10.1038/sdata.2017.40",TRUE,TRUE
"10.1101/053058","10.1126/science.aag0511",TRUE,FALSE
"10.1101/029140","10.1016/j.bbamem.2015.12.014",TRUE,FALSE
"10.1101/022871","10.1371/journal.pone.0146060",TRUE,TRUE
"10.1101/077990","10.1186/s13040-017-0129-5",TRUE,TRUE
"10.1101/040626","10.1007/s00239-017-9781-0",TRUE,FALSE
"10.1101/034314","10.1080/07352689.2016.1265363",TRUE,FALSE
"10.1101/083246","10.1186/s13059-017-1156-8",TRUE,TRUE
"10.1101/010132","10.1093/nar/gku1234",TRUE,TRUE
"10.1101/035238","10.1093/nar/gkw655",TRUE,TRUE
"10.1101/078634","10.1016/j.ijmedinf.2016.09.014",TRUE,FALSE
"10.1101/037978","10.1111/tpj.13270",FALSE,FALSE
"10.1101/005058","10.1007/s00412-014-0483-8",FALSE,FALSE
"10.1101/169938","10.1080/23299460.2017.1407910",FALSE,FALSE
"10.1101/003210","10.1261/rna.045286.114",TRUE,FALSE
"10.1101/001305","10.1371/journal.pone.0106541",TRUE,TRUE
"10.1101/036731","10.1111/evo.12980",FALSE,FALSE
"10.1101/219881","10.1371/journal.pone.0189021",TRUE,TRUE
"10.1101/165159","10.1371/journal.pone.0190046",TRUE,TRUE
"10.1101/039859","10.1016/j.celrep.2017.09.046",TRUE,TRUE
"10.1101/115824","10.1094/mpmi-04-17-0081-a",FALSE,FALSE
"10.1101/022137","10.1371/journal.pone.0153208",TRUE,TRUE
"10.1101/152397","10.7717/peerj.3737",TRUE,TRUE
"10.1101/093344","10.7717/peerj.3265",TRUE,TRUE
"10.1101/086611","10.1371/journal.ppat.1006271",TRUE,TRUE
"10.1101/112730","10.1016/j.ecolmodel.2017.02.022",FALSE,FALSE
"10.1101/029363","10.1371/journal.pone.0143417",TRUE,TRUE
"10.1101/022574","10.1534/genetics.115.180570",TRUE,FALSE
"10.1101/023077","10.1098/rsif.2015.0584",TRUE,FALSE
"10.1101/008110","10.1093/bioinformatics/btv296",TRUE,FALSE
"10.1101/039636","10.1016/j.cels.2016.11.013",TRUE,FALSE
"10.1101/054536","10.1186/s12864-017-3505-0",TRUE,TRUE
"10.1101/043414","10.1371/journal.pcbi.1005311",TRUE,TRUE
"10.1101/057885","10.1186/s12864-016-3238-5",TRUE,TRUE
"10.1101/049221","10.1016/j.cub.2016.07.039",TRUE,FALSE
"10.1101/044644","10.1007/s00285-016-1062-9",TRUE,FALSE
"10.1101/048454","10.1371/journal.pntd.0004901",TRUE,TRUE
"10.1101/005090","10.1093/bioinformatics/btu562",TRUE,FALSE
"10.1101/005082","10.1093/bioinformatics/btu563",TRUE,FALSE
"10.1101/133918","10.1093/jac/dkx345",TRUE,FALSE
"10.1101/165415","10.1074/jbc.m117.809657",TRUE,FALSE
"10.1101/040584","10.1002/pbc.26002",TRUE,FALSE
"10.1101/023135","10.1098/rsos.160239",TRUE,TRUE
"10.1101/019802","10.1111/zoj.12373",TRUE,FALSE
"10.1101/095844","10.3389/fnins.2017.00586",TRUE,TRUE
"10.1101/155895","10.1021/acs.analchem.7b02380",TRUE,FALSE
"10.1101/121525","10.1098/rsos.170058",TRUE,TRUE
"10.1101/038091","10.1371/journal.ppat.1005535",TRUE,TRUE
"10.1101/026633","10.1038/srep24569",TRUE,TRUE
"10.1101/037408","10.1021/acs.jpcb.5b11153",TRUE,FALSE
"10.1101/131987","10.7554/elife.26733",TRUE,TRUE
"10.1101/167163","10.1073/pnas.1704020114",TRUE,FALSE
"10.1101/107094","10.7554/elife.25235",TRUE,TRUE
"10.1101/033365","10.1111/jeb.12887",TRUE,FALSE
"10.1101/090449","10.1073/pnas.1702041114",TRUE,FALSE
"10.1101/087130","10.1523/jneurosci.3485-16.2017",TRUE,FALSE
"10.1101/077107","10.1002/hbm.23688",TRUE,FALSE
"10.1101/089664","10.1098/rsif.2016.1039",TRUE,FALSE
"10.1101/037549","10.1371/journal.pone.0175362",TRUE,TRUE
"10.1101/065862","10.1089/brain.2016.0475",TRUE,FALSE
"10.1101/070003","10.1371/journal.pcbi.1005375",TRUE,TRUE
"10.1101/014514","10.1007/s10548-015-0434-6",FALSE,FALSE
"10.1101/016824","10.1038/nature14971",TRUE,FALSE
"10.1101/017475","10.1093/molbev/msv141",TRUE,FALSE
"10.1101/022467","10.1016/j.mehy.2015.06.015",TRUE,FALSE
"10.1101/057232","10.1016/j.visres.2016.12.017",TRUE,FALSE
"10.1101/084020","10.1016/j.bpj.2016.10.042",TRUE,FALSE
"10.1101/043562","10.1534/genetics.116.189209",TRUE,FALSE
"10.1101/051656","10.1038/srep38956",TRUE,TRUE
"10.1101/069013","10.7717/peerj.2678",TRUE,TRUE
"10.1101/052498","10.1038/srep36819",TRUE,TRUE
"10.1101/052969","10.1088/1478-3975/13/5/056003",FALSE,FALSE
"10.1101/054387","10.1186/s13072-016-0100-6",TRUE,TRUE
"10.1101/064220","10.1111/evo.13036",FALSE,FALSE
"10.1101/210351","10.1016/j.bbagen.2017.11.020",TRUE,FALSE
"10.1101/123901","10.1093/gbe/evx170",TRUE,TRUE
"10.1101/001446","10.1016/j.evolhumbehav.2014.04.003",FALSE,FALSE
"10.1101/048496","10.1016/j.jtbi.2016.07.042",TRUE,FALSE
"10.1101/008359","10.1242/bio.201410843",TRUE,TRUE
"10.1101/052712","10.1126/science.aaf7907",TRUE,FALSE
"10.1101/027144","10.1111/brv.12284",TRUE,FALSE
"10.1101/029686","10.1038/srep26110",TRUE,TRUE
"10.1101/047936","10.1186/s12915-017-0431-1",TRUE,TRUE
"10.1101/059618","10.1371/journal.pcbi.1005649",TRUE,TRUE
"10.1101/117465","10.1038/s41598-017-13003-0",TRUE,TRUE
"10.1101/097170","10.1038/nn.4650",FALSE,FALSE
"10.1101/059360","10.1038/s41598-017-12888-1",TRUE,TRUE
"10.1101/125104","10.7554/elife.27451",TRUE,TRUE
"10.1101/085340","10.3389/fcimb.2017.00099",TRUE,TRUE
"10.1101/059840","10.1371/journal.pone.0180174",TRUE,TRUE
"10.1101/104646","10.1371/journal.ppat.1006483",TRUE,TRUE
"10.1101/070912","10.1038/s41598-017-05507-6",TRUE,TRUE
"10.1101/111559","10.3389/fmicb.2017.01312",TRUE,TRUE
"10.1101/095133","10.1371/journal.pcbi.1005569",TRUE,TRUE
"10.1101/132134","10.1016/j.bpj.2017.06.015",TRUE,FALSE
"10.1101/091678","10.1371/journal.pone.0178768",TRUE,TRUE
"10.1101/055871","10.1093/infdis/jiw642",TRUE,FALSE
"10.1101/070946","10.1111/2041-210x.12713",TRUE,FALSE
"10.1101/083402","10.1038/s41598-017-00622-w",TRUE,TRUE
"10.1101/068312","10.1038/nature20593",FALSE,FALSE
"10.1101/071597","10.1016/j.neuroimage.2017.02.076",FALSE,FALSE
"10.1101/058370","10.1016/j.forsciint.2017.02.027",FALSE,FALSE
"10.1101/017624","10.1371/journal.pcbi.1004473",TRUE,TRUE
"10.1101/008896","10.1016/j.bpj.2015.08.015",TRUE,FALSE
"10.1101/032110","10.12688/f1000research.9075.1",TRUE,TRUE
"10.1101/056143","10.1039/c6sm02560a",TRUE,FALSE
"10.1101/011270","10.1371/journal.pone.0120758",TRUE,TRUE
"10.1101/050930","10.1016/j.cmet.2016.06.008",TRUE,FALSE
"10.1101/034454","10.1038/srep35333",TRUE,TRUE
"10.1101/000448","10.1021/sb500024b",TRUE,FALSE
"10.1101/170522","10.7554/elife.30668",TRUE,TRUE
"10.1101/093898","10.1089/cmb.2017.0113",TRUE,FALSE
"10.1101/141317","10.1002/ece3.3716",TRUE,TRUE
"10.1101/011247","10.1016/j.tpb.2014.11.001",TRUE,FALSE
"10.1101/004986","10.1007/s00442-014-3041-4",FALSE,FALSE
"10.1101/030122","10.1111/pce.12761",FALSE,FALSE
"10.1101/038125","10.1002/ecs2.1413",TRUE,TRUE
"10.1101/183897","10.3390/pr5040065",TRUE,TRUE
"10.1101/165480","10.1111/nph.14855",TRUE,FALSE
"10.1101/081463","10.1016/j.cels.2017.10.001",TRUE,FALSE
"10.1101/133553","10.1038/s41598-017-14400-1",TRUE,TRUE
"10.1101/139071","10.1371/journal.pcbi.1005781",TRUE,TRUE
"10.1101/119446","10.1002/ecy.1969",FALSE,FALSE
"10.1101/166405","10.1002/acn3.470",TRUE,TRUE
"10.1101/086132","10.1371/journal.pgen.1007019",TRUE,TRUE
"10.1101/004713","10.1534/g3.114.014274",TRUE,TRUE
"10.1101/039735","10.1038/srep24826",TRUE,TRUE
"10.1101/180687","10.1186/s12864-017-4112-9",TRUE,TRUE
"10.1101/130179","10.1101/gr.220038.116",TRUE,FALSE
"10.1101/096594","10.1038/nn.4613",TRUE,FALSE
"10.1101/092569","10.1016/j.neuron.2017.08.012",TRUE,FALSE
"10.1101/101964","10.7554/elife.25946",TRUE,TRUE
"10.1101/072454","10.1111/mec.14085",FALSE,FALSE
"10.1101/115329","10.1038/srep46290",TRUE,TRUE
"10.1101/028951","10.1016/j.jalz.2015.08.163",TRUE,FALSE
"10.1101/018697","10.1111/mec.13351",TRUE,FALSE
"10.1101/013847","10.1371/journal.pcbi.1004511",TRUE,TRUE
"10.1101/019620","10.1016/j.ymeth.2015.05.020",TRUE,FALSE
"10.1101/049049","10.1038/ncomms13155",TRUE,TRUE
"10.1101/036053","10.1093/bioinformatics/btw338",TRUE,FALSE
"10.1101/015040","10.3389/fncom.2015.00027",TRUE,TRUE
"10.1101/170977","10.1242/dev.157941",TRUE,FALSE
"10.1101/091504","10.1242/dev.147793",TRUE,FALSE
