"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/119586","10.1016/j.jtbi.2017.04.002",21
"10.1101/119743","10.1534/genetics.117.203232",21
"10.1101/120071","10.1186/s13068-017-0866-1",21
"10.1101/120303","10.1105/tpc.16.00828",21
"10.1101/120394","10.1101/gr.222505.117",21
"10.1101/120469","10.1534/genetics.117.300139",21
"10.1101/121145","10.1093/ije/dyx096",21
"10.1101/121400","10.1083/jcb.201705085",21
"10.1101/121418","10.1371/journal.pmed.1002414",21
"10.1101/121426","10.1186/s12864-017-4188-2",21
"10.1101/121608","10.1111/mec.14262",21
"10.1101/121822","10.1371/journal.pgen.1006950",21
"10.1101/121962","10.1111/2041-210x.12839",21
"10.1101/122119","10.1111/pce.13022",21
"10.1101/122143","10.1073/pnas.1705011114",21
"10.1101/122200","10.1093/infdis/jix405",21
"10.1101/122275","10.1038/nnano.2017.105",21
"10.1101/122317","10.1016/j.ejmech.2017.08.003",21
"10.1101/122390","10.4049/jimmunol.1700087",21
"10.1101/122465","10.1128/mbio.02345-16",21
"10.1101/122499","10.1128/mbio.00643-17",21
"10.1101/122689","10.1371/journal.pcbi.1005576",21
"10.1101/122838","10.1093/bioinformatics/btx341",21
"10.1101/122853","10.1073/pnas.1700945114",21
"10.1101/122895","10.1371/journal.pgen.1006935",21
"10.1101/122937","10.1186/s13059-017-1371-3",21
"10.1101/123034","10.1016/j.ympev.2017.07.011",21
"10.1101/123612","10.1038/nbt.4005",21
"10.1101/124032","10.1128/jvi.00276-17",21
"10.1101/124123","10.1016/j.neuroimage.2017.09.054",21
"10.1101/124255","10.1074/jbc.m116.765941",21
"10.1101/124263","10.1186/s13148-017-0416-5",21
"10.1101/124420","10.1016/j.str.2017.09.015",21
"10.1101/124784","10.3354/meps12201",21
"10.1101/124842","10.1016/j.jtbi.2017.04.012",21
"10.1101/124982","10.1093/molbev/msx318",21
"10.1101/125252","10.1093/infdis/jix502",21
"10.1101/125518","10.1016/j.vaccine.2017.10.082",21
"10.1101/125989","10.1242/dev.148692",21
"10.1101/126102","10.1093/ije/dyx092",21
"10.1101/126334","10.15252/emmm.201707729",21
"10.1101/126722","10.1073/pnas.1702012114",21
"10.1101/126789","10.1161/circgenetics.117.001809",21
"10.1101/127035","10.1128/msphere.00082-17",21
"10.1101/127183","10.1016/j.bpj.2017.05.050",21
"10.1101/127365","10.1016/j.neuroimage.2017.09.028",21
"10.1101/127639","10.1093/infdis/jix373",21
"10.1101/127670","10.1371/journal.pgen.1007010",21
"10.1101/127936","10.1101/gad.304857.117",21
"10.1101/127944","10.1016/j.cell.2017.07.012",21
"10.1101/128025","10.3389/fimmu.2017.01528",21
"10.1101/128058","10.1128/mbio.01872-17",21
"10.1101/128272","10.1016/j.ajhg.2017.07.005",21
"10.1101/128454","10.1016/j.toxlet.2017.05.013",21
"10.1101/128611","10.1007/s10827-017-0662-8",21
"10.1101/128686","10.1534/g3.117.300133",21
"10.1101/128728","10.1371/journal.pgen.1007082",21
"10.1101/129072","10.1074/jbc.m117.808378",21
"10.1101/129148","10.1105/tpc.17.00371",21
"10.1101/129296","10.1371/journal.pcbi.1005883",21
"10.1101/129387","10.1371/journal.pcbi.1005746",21
"10.1101/129676","10.1093/scan/nsx116",21
"10.1101/129684","10.1105/tpc.17.00136",21
"10.1101/129734","10.1080/17470919.2017.1311939",21
"10.1101/129999","10.1534/genetics.117.300192",21
"10.1101/130104","10.1371/journal.pgen.1006886",21
"10.1101/130138","10.1534/g3.117.300149",21
"10.1101/130781","10.1093/gbe/evx144",21
"10.1101/130807","10.3389/fgene.2017.00128",21
"10.1101/130864","10.1093/gbe/evx258",21
"10.1101/130872","10.1016/j.devcel.2017.10.016",21
"10.1101/130880","10.1073/pnas.1710549114",21
"10.1101/131086","10.1128/mbio.01382-17",21
"10.1101/131276","10.1074/jbc.m117.781146",21
"10.1101/131581","10.1093/nar/gkx640",21
"10.1101/131755","10.1371/journal.pgen.1006979",21
"10.1101/131847","10.3389/fmicb.2017.01023",21
"10.1101/132175","10.1371/journal.pgen.1007022",21
"10.1101/132282","10.1128/msphere.00282-17",21
"10.1101/132399","10.1534/g3.117.300189",21
"10.1101/132522","10.1073/pnas.1712155114",21
"10.1101/132654","10.1242/dev.156661",21
"10.1101/132696","10.1371/journal.pgen.1006993",21
"10.1101/132712","10.1111/mec.14346",21
"10.1101/132779","10.1534/genetics.116.194779",21
"10.1101/132894","10.1534/genetics.117.1124",21
"10.1101/133033","10.1128/aem.01120-17",21
"10.1101/133124","10.1101/gad.301697.117",21
"10.1101/133140","10.1128/iai.00297-17",21
"10.1101/133165","10.1186/s13068-017-0904-z",21
"10.1101/133173","10.1186/s13059-017-1306-z",21
"10.1101/133215","10.15252/msb.20177739",21
"10.1101/133496","10.1016/j.stemcr.2017.06.002",21
"10.1101/133702","10.1104/pp.17.00780",21
"10.1101/134072","10.1002/anie.201706310",21
"10.1101/134155","10.1093/bioinformatics/btx526",21
"10.1101/134361","10.1098/rsif.2017.0372",21
"10.1101/134387","10.1242/jeb.166413",21
"10.1101/134627","10.1091/mbc.e17-06-0386",21
"10.1101/134668","10.1007/s00122-017-2941-1",21
"10.1101/134767","10.1128/mcb.00110-17",21
"10.1101/134791","10.1371/journal.pcbi.1005831",21
"10.1101/134825","10.1186/s13148-017-0389-4",21
"10.1101/134858","10.1016/j.bpj.2017.06.008",21
"10.1101/134874","10.1016/j.chom.2017.08.002",21
"10.1101/135103","10.1128/mbio.01179-17",21
"10.1101/135178","10.1101/gad.303701.117",21
"10.1101/135236","10.1093/hmg/ddx368",21
"10.1101/135426","10.1038/gene.2017.11",21
"10.1101/135475","10.1002/ece3.3472",21
"10.1101/135541","10.1113/jp274680",21
"10.1101/135889","10.1371/journal.pntd.0005991",21
"10.1101/135905","10.1103/physreve.95.052704",21
"10.1101/135947","10.1073/pnas.1616733114",21
"10.1101/135954","10.1093/hmg/ddx277",21
"10.1101/136085","10.1093/gbe/evx192",21
"10.1101/136143","10.1016/j.cpb.2017.12.001",21
"10.1101/136440","10.1039/c7md00328e",21
"10.1101/136531","10.1371/journal.pcbi.1005741",21
"10.1101/136556","10.1128/msphere.00354-17",21
"10.1101/136598","10.1074/jbc.ra117.000106",21
"10.1101/136846","10.3389/fnhum.2017.00361",21
"10.1101/137042","10.1111/1462-2920.13877",21
"10.1101/137141","10.1104/pp.17.01213",21
"10.1101/137356","10.1128/mbio.01382-17",21
"10.1101/137414","10.1016/j.bbr.2017.05.007",21
"10.1101/137562","10.1117/1.nph.4.2.025002",21
"10.1101/137737","10.1093/hmg/ddx372",21
"10.1101/137794","10.1091/mbc.e16-07-0520",21
"10.1101/138172","10.1016/j.coisb.2017.07.005",21
"10.1101/138537","10.15252/msb.20177663",21
"10.1101/138545","10.1111/mec.14374",21
"10.1101/139006","10.1002/pmic.201700142",21
"10.1101/139337","10.1152/jn.00282.2017",21
"10.1101/139584","10.3390/metabo7020026",21
"10.1101/140012","10.1093/molbev/msx249",21
"10.1101/140566","10.1124/jpet.117.241596",21
"10.1101/140707","10.1534/genetics.116.196584",21
"10.1101/140814","10.3389/fmicb.2017.02077",21
"10.1101/140889","10.1534/genetics.117.300388",21
"10.1101/141218","10.1186/s13287-017-0644-9",21
"10.1101/141747","10.1534/g3.117.040907",21
"10.1101/141796","10.1073/pnas.1717327114",21
"10.1101/141804","10.1016/j.jtbi.2017.07.009",21
"10.1101/141812","10.1371/journal.pgen.1006878",21
"10.1101/141929","10.1534/genetics.117.300103",21
"10.1101/142042","10.1038/ncb3575",21
"10.1101/142075","10.1016/j.jviromet.2017.08.004",21
"10.1101/142224","10.1073/pnas.1703109114",21
"10.1101/142232","10.1016/j.cell.2017.07.042",21
"10.1101/142448","10.1016/j.ajhg.2017.07.001",21
"10.1101/142729","10.15252/msb.20177754",21
"10.1101/143073","10.1371/journal.pcbi.1005741",21
"10.1101/143396","10.1007/s10910-017-0808-y",21
"10.1101/143404","10.1186/s12864-017-4264-7",21
"10.1101/143529","10.1111/nph.14748",21
"10.1101/143586","10.1534/genetics.117.300310",21
"10.1101/143693","10.1534/genetics.112.145805",21
"10.1101/143925","10.1002/prot.25393",21
"10.1101/144360","10.1242/jcs.200782",21
"10.1101/144923","10.1073/pnas.1712881114",21
"10.1101/145011","10.1080/15592324.2017.1345404",21
"10.1101/145045","10.1016/j.cell.2017.10.040",21
"10.1101/145086","10.1073/pnas.1711536114",21
"10.1101/145094","10.1534/genetics.117.300207",21
"10.1101/145631","10.1371/journal.pcbi.1005741",21
"10.1101/146100","10.1186/s13059-017-1350-8",21
"10.1101/146142","10.1098/rspb.2017.0656",21
"10.1101/146225","10.1016/j.bpj.2017.08.010",21
"10.1101/146266","10.1128/msphere.00394-17",21
"10.1101/146563","10.1016/j.aca.2017.07.027",21
"10.1101/146886","10.1111/1462-2920.13899",21
"10.1101/147082","10.1016/j.bbrc.2017.06.015",21
"10.1101/147132","10.1128/aem.01251-17",21
"10.1101/147256","10.1016/j.indcrop.2017.09.009",21
"10.1101/147421","10.1016/j.immuni.2017.07.013",21
"10.1101/147595","10.1091/mbc.e17-02-0093",21
"10.1101/148304","10.3354/meps12226",21
"10.1101/148338","10.1016/j.jbiotec.2017.09.019",21
"10.1101/148742","10.1369/0022155417718542",21
"10.1101/149062","10.1073/pnas.1716614114",21
"10.1101/149179","10.1111/mec.14257",21
"10.1101/149203","10.1038/s41477-017-0067-8",21
"10.1101/149351","10.1091/mbc.e17-08-0502",21
"10.1101/149369","10.1038/sdata.2017.193",21
"10.1101/149518","10.4049/jimmunol.1601798",21
"10.1101/149740","10.1093/nar/gkx1100",21
"10.1101/149815","10.1142/s0217979217502253",21
"10.1101/149948","10.1186/s12859-017-1883-6",21
"10.1101/150037","10.1242/jcs.201657",21
"10.1101/150722","10.1002/yea.3278",21
"10.1101/150755","10.1016/j.molp.2017.09.004",21
"10.1101/150813","10.1091/mbc.e17-07-0451",21
"10.1101/150862","10.1534/genetics.117.300207",21
"10.1101/151167","10.1534/g3.117.300213",21
"10.1101/151175","10.1073/pnas.1703421114",21
"10.1101/151290","10.1093/hmg/ddx369",21
"10.1101/151316","10.1099/mic.0.000576",21
"10.1101/151639","10.1186/s12859-017-1945-9",21
"10.1101/151662","10.1073/pnas.1619583114",21
"10.1101/151878","10.1088/1361-6463/aa8ddb",21
"10.1101/151944","10.1002/jez.b.22761",21
"10.1101/152173","10.1091/mbc.e17-04-0252",21
"10.1101/152686","10.1016/j.ijms.2017.08.017",21
"10.1101/152736","10.1126/scisignal.aam5353",21
"10.1101/152942","10.1039/c7sm01561e",21
"10.1101/153510","10.1242/jcs.208520",21
"10.1101/153916","10.1093/molbev/msx282",21
"10.1101/154096","10.1016/j.molcel.2017.10.013",21
"10.1101/154161","10.1016/j.actbio.2017.09.017",21
"10.1101/154229","10.1073/pnas.1707635114",21
"10.1101/154344","10.1242/dmm.030536",21
"10.1101/154351","10.1073/pnas.1712827114",21
"10.1101/154476","10.1016/j.molcel.2017.11.012",21
"10.1101/154724","10.1093/gigascience/gix108",21
"10.1101/154781","10.3389/fmicb.2017.02281",21
"10.1101/154856","10.1371/journal.pgen.1006953",21
"10.1101/154997","10.1091/mbc.e17-03-0137",21
"10.1101/155010","10.1016/j.immuni.2017.10.013",21
"10.1101/155044","10.1016/j.molcel.2017.11.012",21
"10.1101/155168","10.3748/wjg.v23.i45.8062",21
"10.1101/155275","10.1021/acs.jctc.7b00645",21
"10.1101/155457","10.1371/journal.ppat.1006524",21
"10.1101/155887","10.1084/jem.20160999",21
"10.1101/155903","10.1038/s41559-017-0417-y",21
"10.1101/156018","10.1002/eap.1610",21
"10.1101/156182","10.1063/1.5000578",21
"10.1101/156232","10.1534/genetics.117.1124",21
"10.1101/156687","10.1371/journal.pcbi.1005616",21
"10.1101/156919","10.1186/s13059-017-1310-3",21
"10.1101/156943","10.1074/mcp.ra117.000425",21
"10.1101/157008","10.3389/fmars.2017.00394",21
"10.1101/157024","10.1186/s12910-017-0236-3",21
"10.1101/157180","10.3389/fncel.2017.00307",21
"10.1101/157354","10.1371/journal.pgen.1006991",21
"10.1101/157727","10.1126/science.aan8433",21
"10.1101/157834","10.1371/journal.pcbi.1005747",21
"10.1101/158105","10.1016/j.ijpddr.2017.11.002",21
"10.1101/158402","10.1016/j.cell.2017.07.013",21
"10.1101/158741","10.1167/17.11.9",21
"10.1101/158899","10.1186/s12915-017-0439-6",21
"10.1101/159368","10.3389/fimmu.2017.01820",21
"10.1101/160556","10.1073/pnas.1711395114",21
"10.1101/160762","10.1242/dev.156588",21
"10.1101/161117","10.1016/j.ympev.2017.08.019",21
"10.1101/161596","10.1242/jeb.162289",21
"10.1101/161752","10.1111/acel.12661",21
"10.1101/162081","10.1038/cr.2017.87",21
"10.1101/162263","10.3389/fncir.2017.00079",21
"10.1101/163170","10.1021/acschembio.7b00581",21
"10.1101/163295","10.1073/pnas.1708261114",21
"10.1101/163469","10.1089/zeb.2017.1508",21
"10.1101/163501","10.1016/j.bpj.2017.08.037",21
"10.1101/163733","10.1128/aac.01425-17",21
"10.1101/163758","10.1016/j.neuroimage.2017.12.070",21
"10.1101/163915","10.1186/s12859-017-1815-5",21
"10.1101/163964","10.3389/fgene.2017.00143",21
"10.1101/164145","10.1099/mic.0.000574",21
"10.1101/164491","10.1371/journal.pntd.0005958",21
"10.1101/164566","10.1080/20423489.2017.1408178",21
"10.1101/164657","10.1016/j.str.2017.10.008",21
"10.1101/164996","10.1091/mbc.e17-02-0093",21
"10.1101/165258","10.1186/s12859-017-1765-y",21
"10.1101/165357","10.1371/journal.pcbi.1005824",21
"10.1101/165373","10.1007/s00401-017-1782-y",21
"10.1101/165761","10.1167/17.12.14",21
"10.1101/166058","10.1158/0008-5472.can-17-0686",21
"10.1101/166074","10.3389/fimmu.2017.01197",21
"10.1101/166348","10.1186/s12859-017-1815-5",21
"10.1101/166405","10.1002/acn3.449",21
"10.1101/166470","10.1242/jeb.167395",21
"10.1101/166595","10.15252/msb.20177840",21
"10.1101/167163","10.1073/pnas.1620045114",21
"10.1101/167890","10.1111/nph.14849",21
"10.1101/168039","10.1039/c7ib00116a",21
"10.1101/169003","10.1016/j.neuroimage.2017.11.004",21
"10.1101/169433","10.1128/jvi.00923-17",21
"10.1101/169508","10.1371/journal.pgen.1007128",21
"10.1101/169912","10.1371/journal.pgen.1007088",21
"10.1101/169953","10.1073/pnas.1712155114",21
"10.1101/170027","10.1371/journal.pcbi.1005793",21
"10.1101/170282","10.1016/j.jconrel.2017.10.023",21
"10.1101/170795","10.1128/mcb.00216-17",21
"10.1101/171488","10.1016/j.nbd.2017.10.015",21
"10.1101/172478","10.1177/2472630317745780",21
"10.1101/172775","10.3389/fmicb.2017.02558",21
"10.1101/173286","10.1128/msphere.00475-17",21
"10.1101/173476","10.1093/femsec/fix158",21
"10.1101/173823","10.1128/msystems.00074-17",21
"10.1101/173963","10.1371/journal.pntd.0005925",21
"10.1101/174235","10.1128/jvi.01377-17",21
"10.1101/174441","10.1002/jms.4056",21
"10.1101/174581","10.1534/g3.117.300076",21
"10.1101/174714","10.1371/journal.pcbi.1005883",21
"10.1101/174722","10.1128/msphere.00390-17",21
"10.1101/174870","10.1039/c7em00181a",21
"10.1101/175562","10.1128/mbio.01272-17",21
"10.1101/175984","10.1093/femsyr/fox070",21
"10.1101/176073","10.1101/gr.226019.117",21
"10.1101/176271","10.1038/nsmb.3495",21
"10.1101/176594","10.1021/acs.jpcb.7b07874",21
"10.1101/176602","10.1093/jmcb/mjx059",21
"10.1101/176784","10.1093/nar/gkx929",21
"10.1101/177121","10.3233/jad-170777",21
"10.1101/177204","10.1111/mec.14389",21
"10.1101/177436","10.1371/journal.pcbi.1005919",21
"10.1101/177550","10.1093/gbe/evx252",21
"10.1101/178046","10.1534/genetics.117.300288",21
"10.1101/178285","10.1242/dmm.031369",21
"10.1101/179085","10.1371/journal.pcbi.1005861",21
"10.1101/179416","10.1128/msphere.00306-17",21
"10.1101/180083","10.1186/s13007-017-0255-6",21
"10.1101/180158","10.1099/jgv.0.000973",21
"10.1101/180323","10.1093/nar/gkx1161",21
"10.1101/180471","10.1126/science.aan5614",21
"10.1101/180810","10.1074/jbc.m117.801936",21
"10.1101/180992","10.1104/pp.16.01764",21
"10.1101/181628","10.1016/j.cels.2017.07.006",21
"10.1101/182386","10.1093/jxb/erx391",21
"10.1101/182428","10.1111/nph.14945",21
"10.1101/183038","10.3389/fimmu.2017.01821",21
"10.1101/183376","10.1073/pnas.1708944114",21
"10.1101/184317","10.1101/gad.307769.117",21
"10.1101/184333","10.1098/rspb.2017.2116",21
"10.1101/185199","10.1016/j.cellsig.2017.09.012",21
"10.1101/185496","10.1016/j.molcel.2017.10.001",21
"10.1101/185751","10.1098/rsif.2017.0729",21
"10.1101/186734","10.1364/boe.8.005450",21
"10.1101/186890","10.1080/15384101.2017.1387694",21
"10.1101/187005","10.1016/j.bandc.2017.09.001",21
"10.1101/188235","10.1007/s00122-017-3012-3",21
"10.1101/188334","10.1093/infdis/jix473",21
"10.1101/189183","10.1093/nar/gkx906",21
"10.1101/190405","10.14814/phy2.13506",21
"10.1101/190843","10.1093/molbev/msx326",21
"10.1101/191452","10.1534/g3.117.300325",21
"10.1101/191684","10.1016/j.cellsig.2017.09.008",21
"10.1101/191957","10.1063/1.5008478",21
"10.1101/193524","10.3390/toxins9120388",21
"10.1101/195206","10.1074/jbc.m117.782300",21
"10.1101/196170","10.1155/2017/8740294",21
"10.1101/197152","10.1016/j.bpj.2017.11.017",21
"10.1101/197293","10.1016/j.meegid.2017.11.012",21
"10.1101/197905","10.1371/journal.pgen.1007041",21
"10.1101/199802","10.3389/fmars.2017.00385",21
"10.1101/200410","10.1186/s12915-017-0445-8",21
"10.1101/202747","10.1016/j.molcel.2017.10.003",21
"10.1101/203000","10.1016/j.molcel.2017.12.003",21
"10.1101/208587","10.1186/s12974-017-1024-1",21
"10.1101/209809","10.1073/pnas.1715501114",21
"10.1101/210146","10.1016/j.physbeh.2017.12.003",21
"10.1101/210187","10.1371/journal.pgen.1007140",21
"10.1101/211672","10.1083/jcb.201706101",21
"10.1101/212373","10.1242/jcs.206862",21
"10.1101/214023","10.1242/dev.154336",21
"10.1101/023317","10.1371/journal.pone.0176366",21
"10.1101/023366","10.1038/ncomms14347",21
"10.1101/026278","10.1038/srep41946",21
"10.1101/027144","10.1111/brv.12287",21
"10.1101/028688","10.1038/nature22820",21
"10.1101/029066","10.1038/s41598-017-06147-6",21
"10.1101/031518","10.1038/nature22044",21
"10.1101/036822","10.7554/elife.20983.001",21
"10.1101/038604","10.1371/journal.pbio.2000537",21
"10.1101/040261","10.7717/peerj.3358",21
"10.1101/041152","10.3389/fnins.2017.00629",21
"10.1101/041707","10.1038/ncomms14093",21
"10.1101/042275","10.1016/j.heliyon.2017.e00235",21
"10.1101/042952","10.1038/s41467-017-00493-9",21
"10.1101/048157","10.1038/ncomms14143",21
"10.1101/048645","10.1016/j.celrep.2017.02.047",21
"10.1101/048983","10.1371/journal.pone.0170655",21
"10.1101/052696","10.1038/nature21386",21
"10.1101/053116","10.1371/journal.pbio.2003250",21
"10.1101/053629","10.1371/journal.pone.0175593",21
"10.1101/054460","10.1016/j.celrep.2017.03.002",21
"10.1101/054478","10.1038/s41598-017-00921-2",21
"10.1101/056051","10.1111/brv.12313",21
"10.1101/056515","10.1371/journal.pone.0189242",21
"10.1101/058032","10.1371/journal.pone.0171702",21
"10.1101/058495","10.1038/nn.4532",21
"10.1101/058537","10.1371/journal.pone.0180041",21
"10.1101/059410","10.1038/s41598-017-08934-7",21
"10.1101/059626","10.1038/nprot.2016.189",21
"10.1101/059758","10.7554/elife.23494",21
"10.1101/059840","10.1371/journal.pone.0183089",21
"10.1101/060111","10.1038/ncomms14959",21
"10.1101/060145","10.1136/bmjopen-2017-016924",21
"10.1101/060590","10.1038/s41598-017-09677-1",21
"10.1101/060608","10.1038/srep43452",21
"10.1101/060855","10.1038/ncomms15166",21
"10.1101/061309","10.1038/srep43176",21
"10.1101/061739","10.7554/elife.23244",21
"10.1101/062471","10.1016/j.neuron.2017.06.007",21
"10.1101/062661","10.1038/srep41019",21
"10.1101/062919","10.1038/srep39830",21
"10.1101/063040","10.1371/journal.pone.0175885",21
"10.1101/063719","10.1038/s41467-017-00675-5",21
"10.1101/064832","10.7554/elife.20898",21
"10.1101/065169","10.1038/srep44498",21
"10.1101/066134","10.1126/sciadv.1700933",21
"10.1101/066217","10.7554/elife.24901",21
"10.1101/066639","10.1523/jneurosci.3331-16.2017",21
"10.1101/067025","10.7554/elife.26397",21
"10.1101/067124","10.1038/srep41498",21
"10.1101/067173","10.1371/journal.pbio.2001861",21
"10.1101/068114","10.1371/journal.pone.0170482",21
"10.1101/068189","10.1038/ncomms16105",21
"10.1101/068288","10.1038/s41467-017-01266-0",21
"10.1101/068320","10.1038/s41598-017-05784-1",21
"10.1101/068387","10.7717/peerj.2954",21
"10.1101/069336","10.1038/ncomms14833",21
"10.1101/069484","10.7717/peerj.3522",21
"10.1101/070789","10.1371/journal.pone.0176290",21
"10.1101/070912","10.1038/s41598-017-06720-z",21
"10.1101/071076","10.7554/elife.20365",21
"10.1101/071225","10.1371/journal.pone.0181876",21
"10.1101/071340","10.1038/s41598-017-02842-6",21
"10.1101/071456","10.1038/srep40780",21
"10.1101/071654","10.1371/journal.pone.0172569",21
"10.1101/071894","10.1038/s41467-017-00595-4",21
"10.1101/072710","10.1038/s41598-017-08864-4",21
"10.1101/073940","10.1523/eneuro.0052-17.2017",21
"10.1101/073957","10.1038/nature23885",21
"10.1101/074872","10.7554/elife.21012.001",21
"10.1101/075101","10.1371/journal.pone.0175083",21
"10.1101/075408","10.1038/s41598-017-00100-3",21
"10.1101/075713","10.1126/sciadv.1601910",21
"10.1101/075846","10.1038/srep45459",21
"10.1101/076240","10.1523/jneurosci.3800-16.2017",21
"10.1101/076455","10.3389/fnins.2017.00482",21
