"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/116566","10.1371/journal.pcbi.1005875",0
"10.1101/162800","10.1016/j.virol.2017.07.032",0
"10.1101/098582","10.1186/s13059-017-1241-z",0
"10.1101/051755","10.1101/gr.209601.116",0
"10.1101/004648","10.3389/fimmu.2014.00326",0
"10.1101/030700","10.1038/srep26029",0
"10.1101/167999","10.4049/jimmunol.1701214",0
"10.1101/156547","10.1158/0008-5472.can-17-0835",0
"10.1101/058859","10.1186/s12936-016-1537-6",0
"10.1101/052746","10.1242/dev.139634",0
"10.1101/132696","10.1371/journal.pgen.1006997",0
"10.1101/100933","10.1103/physreve.96.022303",0
"10.1101/058693","10.1152/jn.00183.2017",0
"10.1101/095372","10.1534/g3.117.043893",0
"10.1101/080465","10.1016/j.bpj.2017.04.050",0
"10.1101/105999","10.1186/s13148-017-0334-6",0
"10.1101/018333","10.1093/bioinformatics/btv383",0
"10.1101/077545","10.1109/tbme.2016.2627402",0
"10.1101/061911","10.1534/g3.117.041038",0
"10.1101/020529","10.1534/g3.115.021659",0
"10.1101/097303","10.1371/journal.pgen.1006582",0
"10.1101/050229","10.1038/srep33101",0
"10.1101/147975","10.7554/elife.29061",0
"10.1101/099481","10.1007/s10453-017-9497-z",0
"10.1101/135947","10.1073/pnas.1701884114",0
"10.1101/030908","10.1371/journal.pone.0165899",0
"10.1101/042176","10.1038/ncomms13311",0
"10.1101/123877","10.1093/bioinformatics/btx481",0
"10.1101/129023","10.1186/s12864-017-4217-1",0
"10.1101/026203","10.1186/s13062-016-0128-3",0
"10.1101/063305","10.1038/s41598-017-04160-3",0
"10.1101/034520","10.1371/journal.pone.0165561",0
"10.1101/001966","10.1261/rna.044321.114",0
"10.1101/164749","10.1371/journal.pone.0187308",0
"10.1101/171629","10.1016/j.celrep.2017.10.035",0
"10.1101/014738","10.1038/nmeth.3541",0
"10.1101/035329","10.1016/j.ajhg.2016.07.020",0
"10.1101/149344","10.7554/elife.29550",0
"10.1101/024513","10.1021/acs.jcim.5b00632",0
"10.1101/055418","10.12688/wellcomeopenres.9896.1",0
"10.1101/102210","10.1073/pnas.1703379114",0
"10.1101/059287","10.15252/msb.20167137",0
"10.1101/001552","10.1038/nature13673",0
"10.1101/063719","10.1038/s41467-017-00740-z",0
"10.1101/134668","10.1007/s00122-017-2934-0",0
"10.1101/063206","10.1186/s12859-017-1678-9",0
"10.1101/016881","10.1534/genetics.115.178160",0
"10.1101/020586","10.1371/journal.pgen.1005718",0
"10.1101/023531","10.1371/journal.pcbi.1004684",0
"10.1101/158576","10.1038/ismej.2017.172",0
"10.1101/142950","10.1038/s41598-017-17178-4",0
"10.1101/123414","10.1016/j.csbj.2017.08.002",0
"10.1101/028837","10.1534/genetics.115.183665",0
"10.1101/037101","10.1093/bioinformatics/btw276",0
"10.1101/115568","10.1038/s41437-017-0003-8",0
"10.1101/160218","10.1002/ajpa.23345",0
"10.1101/152447","10.1186/s12859-017-1929-9",0
"10.1101/081620","10.1101/gr.217216.116",0
"10.1101/194589","10.3390/v9120388",0
"10.1101/057323","10.1038/s41598-017-09424-6",0
"10.1101/119511","10.1038/s41598-017-07866-6",0
"10.1101/118372","10.1111/mec.14131",0
"10.1101/102053","10.1534/g3.117.039479",0
"10.1101/014472","10.1093/bioinformatics/btv368",0
"10.1101/085225","10.1128/aem.03035-16",0
"10.1101/072363","10.1016/j.ajhg.2016.09.016",0
"10.1101/051599","10.1074/jbc.m116.738799",0
"10.1101/136879","10.1523/jneurosci.1289-17.2017",0
"10.1101/106815","10.1038/s41598-017-12104-0",0
"10.1101/020255","10.1093/bioinformatics/btv546",0
"10.1101/128751","10.1111/age.12595",0
"10.1101/023804","10.1111/rssb.12206",0
"10.1101/019976","10.1111/pce.12702",0
"10.1101/110726","10.1038/srep45369",0
"10.1101/061390","10.1063/1.4966156",0
"10.1101/017509","10.1093/bioinformatics/btw085",0
"10.1101/090993","10.1186/s40168-017-0270-x",0
"10.1101/090092","10.1021/acs.jcim.7b00085",0
"10.1101/072405","10.1186/s12862-017-0979-y",0
"10.1101/109728","10.1186/s12859-017-1708-7",0
"10.1101/071613","10.7554/elife.21007",0
"10.1101/116046","10.1002/sta4.144",0
"10.1101/158238","10.1002/gcc.22512",0
"10.1101/105940","10.1371/journal.pone.0184202",0
"10.1101/191049","10.1534/g3.117.300416",0
"10.1101/040212","10.1038/ncomms12463",0
"10.1101/073551","10.1186/s13100-017-0088-x",0
"10.1101/026682","10.1371/journal.pone.0146500",0
"10.1101/011684","10.1007/s12041-016-0655-9",0
"10.1101/173609","10.1111/tra.12537",0
"10.1101/083626","10.7554/elife.22425",0
"10.1101/126714","10.1371/journal.pcbi.1005565",0
"10.1101/097659","10.7554/elife.24838",0
"10.1101/069567","10.7717/peerj.3035",0
"10.1101/081414","10.1186/s12917-017-0982-y",0
"10.1101/009001","10.1186/s13059-015-0611-7",0
"10.1101/099937","10.1016/j.cortex.2016.12.024",0
"10.1101/049296","10.1002/cne.24042",0
"10.1101/125039","10.1038/s41467-017-01432-4",0
"10.1101/145045","10.1016/j.cell.2017.10.019",0
"10.1101/095448","10.1016/j.chembiol.2017.06.018",0
"10.1101/124255","10.1074/jbc.m117.790048",0
"10.1101/037077","10.1534/g3.116.030874",0
"10.1101/136390","10.1016/j.jaridenv.2017.11.008",0
"10.1101/109587","10.1103/physreve.95.042307",0
"10.1101/004861","10.1002/hbm.22653",0
"10.1101/101220","10.1038/s41467-017-02386-3",0
"10.1101/031161","10.1002/ece3.2247",0
"10.1101/080648","10.1083/jcb.201609114",0
"10.1101/174235","10.1128/jvi.01371-17",0
"10.1101/045294","10.1016/j.bbrep.2016.04.001",0
"10.1101/082081","10.1093/nar/gkx210",0
"10.1101/078733","10.1107/s2059798317000031",0
"10.1101/013276","10.1016/j.celrep.2015.03.009",0
"10.1101/127035","10.1128/msphere.00169-17",0
"10.1101/169755","10.1186/s13058-017-0919-1",0
"10.1101/136531","10.1371/journal.pcbi.1005874",0
"10.1101/151878","10.1088/1361-6463/aa8e2b",0
"10.1101/019505","10.1371/journal.pone.0149475",0
"10.1101/088120","10.3390/mi8070207",0
"10.1101/140046","10.1128/mbio.00570-17",0
"10.1101/113571","10.7717/peerj.3903",0
"10.1101/012138","10.1111/ecog.01531",0
"10.1101/005934","10.1039/c4ra10326b",0
"10.1101/093807","10.1038/s41598-017-17143-1",0
"10.1101/098863","10.1371/journal.pone.0175813",0
"10.1101/007864","10.1534/g3.114.013979",0
"10.1101/196345","10.1103/physrevlett.119.188103",0
"10.1101/113365","10.1128/msphere.00363-17",0
"10.1101/022863","10.1111/nph.13897",0
"10.1101/002691","10.1016/j.biopsych.2015.02.010",0
"10.1101/011841","10.1534/genetics.115.176834",0
"10.1101/031849","10.1007/s10886-016-0715-x",0
"10.1101/064444","10.1038/s41598-017-10871-4",0
"10.1101/076398","10.1016/j.ebiom.2016.11.003",0
"10.1101/164327","10.1002/hbm.23909",0
"10.1101/119792","10.7717/peerj.4143",0
"10.1101/071324","10.1242/dev.146902",0
"10.1101/089342","10.1038/ng.3863",0
"10.1101/093435","10.1039/c6sm02771g",0
"10.1101/077966","10.7554/elife.22053",0
"10.1101/008037","10.1038/sdata.2014.45",0
"10.1101/002444","10.1371/journal.pone.0108188",0
"10.1101/124677","10.1002/hipo.22804",0
"10.1101/122978","10.1038/s41598-017-14877-w",0
"10.1101/135103","10.1128/mbio.00909-17",0
"10.1101/121855","10.7554/elife.26287",0
"10.1101/089250","10.1038/nmeth.4432",0
"10.1101/114918","10.1128/aem.01174-17",0
"10.1101/016030","10.1534/genetics.115.178053",0
"10.1101/048272","10.3758/s13414-016-1245-x",0
"10.1101/154211","10.1093/bioinformatics/btx500",0
"10.1101/173963","10.1371/journal.pntd.0006009",0
"10.1101/075275","10.1016/j.neuroimage.2016.10.048",0
"10.1101/146704","10.1186/s13059-017-1364-2",0
"10.1101/028142","10.1371/journal.pone.0147952",0
"10.1101/130302","10.1242/jcs.200899",0
"10.1101/086892","10.1523/jneurosci.3484-16.2017",0
"10.1101/028167","10.1186/s12915-015-0191-8",0
"10.1101/155861","10.1038/s41598-017-16920-2",0
"10.1101/013888","10.1371/journal.pgen.1005793",0
"10.1101/108746","10.1371/journal.ppat.1006469",0
"10.1101/035493","10.1038/srep25533",0
"10.1101/078055","10.1016/j.cub.2017.10.062",0
"10.1101/133173","10.1186/s13059-017-1305-0",0
"10.1101/086413","10.1038/s41598-017-08466-0",0
"10.1101/088757","10.1111/jphp.12726",0
"10.1101/047621","10.1152/jn.00319.2016",0
"10.1101/000653","10.1242/bio.20148409",0
"10.1101/013839","10.1371/journal.pone.0142147",0
"10.1101/031740","10.1371/journal.pgen.1006199",0
"10.1101/142380","10.1091/mbc.e17-08-0508",0
"10.1101/022335","10.1371/journal.pcbi.1004573",0
"10.1101/058230","10.1534/genetics.116.193987",0
"10.1101/165878","10.1186/s12859-017-1785-7",0
"10.1101/110007","10.1038/s41598-017-07553-6",0
"10.1101/114314","10.3389/fcimb.2017.00152",0
"10.1101/029801","10.7717/peerj.2646",0
"10.1101/147959","10.7554/elife.31476",0
"10.1101/136382","10.1371/journal.pntd.0006150",0
"10.1101/200220","10.1371/journal.pone.0189518",0
"10.1101/186718","10.1371/journal.pntd.0005992",0
"10.1101/075531","10.1088/1478-3975/aa731b",0
"10.1101/016808","10.1186/s13073-015-0195-6",0
"10.1101/162719","10.1016/j.cbpa.2017.09.006",0
"10.1101/052688","10.1099/mgen.0.000083",0
"10.1101/072702","10.7554/elife.20934",0
"10.1101/058453","10.1534/genetics.116.192567",0
"10.1101/127670","10.1371/journal.pgen.1007003",0
"10.1101/093096","10.7554/elife.24133",0
"10.1101/014886","10.1371/journal.pgen.1004926",0
"10.1101/145821","10.1088/1478-3975/aa7870",0
"10.1101/064410","10.15414/jmbfs.2017.6.5.1213-1217",0
"10.1101/160648","10.1080/15427528.2017.1398117",0
"10.1101/056630","10.1523/jneurosci.0067-17.2017",0
"10.1101/061101","10.1371/journal.ppat.1006185",0
"10.1101/088401","10.1093/bioinformatics/btx423",0
"10.1101/142679","10.1016/j.celrep.2017.09.004",0
"10.1101/116145","10.1186/s13075-017-1438-2",0
"10.1101/109074","10.1371/journal.pone.0177724",0
"10.1101/087676","10.1016/j.neuroimage.2017.03.034",0
"10.1101/145631","10.1371/journal.pcbi.1005866",0
"10.1101/096602","10.1016/j.jtbi.2017.05.039",0
"10.1101/052902","10.1093/gbe/evw248",0
"10.1101/025858","10.1186/s13059-015-0803-1",0
"10.1101/166058","10.1158/0008-5472.can-17-1120",0
"10.1101/052795","10.1371/journal.pcbi.1005341",0
"10.1101/062190","10.1371/journal.pone.0167351",0
"10.1101/059659","10.1186/s13072-016-0107-z",0
"10.1101/155622","10.1038/s41598-017-18160-w",0
"10.1101/169433","10.1128/jvi.01298-17",0
"10.1101/156687","10.1371/journal.pcbi.1005738",0
"10.1101/096321","10.1186/s12864-017-3766-7",0
"10.1101/042275","10.1016/j.heliyon.2017.e00238",0
"10.1101/075960","10.1534/g3.116.035162",0
"10.1101/063990","10.1073/pnas.1608162113",0
"10.1101/169482","10.1186/s13068-017-0952-4",0
"10.1101/110601","10.1016/j.celrep.2017.10.001",0
"10.1101/020669","10.1093/database/bav103",0
"10.1101/060822","10.1038/s41598-017-02487-5",0
"10.1101/067165","10.1101/gr.213595.116",0
"10.1101/093278","10.1038/srep45661",0
"10.1101/012500","10.1111/mec.13215",0
"10.1101/060269","10.1063/1.4961477",0
"10.1101/037374","10.7554/elife.20556",0
"10.1101/058602","10.1038/ncomms13999",0
"10.1101/191957","10.1063/1.5005899",0
"10.1101/036285","10.7717/peerj.1952",0
"10.1101/208413","10.1186/s12863-017-0570-y",0
"10.1101/115493","10.1093/nar/gkx415",0
"10.1101/118745","10.1371/journal.pone.0178990",0
"10.1101/104844","10.1126/science.aam8940",0
"10.1101/114306","10.1371/journal.pone.0173609",0
"10.1101/013482","10.1534/g3.115.017616",0
"10.1101/127423","10.1371/journal.pone.0186215",0
"10.1101/051813","10.7717/peerj-cs.104",0
"10.1101/075291","10.1186/s12862-017-0999-7",0
"10.1101/144667","10.1371/journal.pone.0181098",0
"10.1101/080564","10.1093/bioinformatics/btw688",0
"10.1101/062901","10.1186/s12918-017-0431-3",0
"10.1101/091991","10.1038/s41598-017-08675-7",0
"10.1101/030858","10.1111/evo.13023",0
"10.1101/177436","10.1371/journal.pcbi.1005880",0
"10.1101/072488","10.1371/journal.pgen.1007060",0
"10.1101/155143","10.1093/nar/gkx568",0
"10.1101/033506","10.7717/peerj.3953",0
"10.1101/045948","10.1007/s00216-017-0364-0",0
"10.1101/064295","10.1073/pnas.1611073113",0
"10.1101/134155","10.1093/bioinformatics/btx537",0
"10.1101/108886","10.1111/oik.04479",0
"10.1101/148205","10.1016/j.str.2017.08.008",0
"10.1101/030585","10.1111/nph.13930",0
"10.1101/114272","10.1038/s41598-017-09821-x",0
"10.1101/078907","10.1371/journal.pone.0177573",0
"10.1101/083006","10.1371/journal.pone.0170586",0
"10.1101/040568","10.1101/gr.205955.116",0
"10.1101/119578","10.1534/genetics.117.300417",0
"10.1101/191262","10.3389/fninf.2017.00055",0
"10.1101/058495","10.1038/nn.4516",0
"10.1101/045047","10.1002/yea.3211",0
"10.1101/011262","10.1038/srep12035",0
"10.1101/074724","10.1038/s41525-017-0010-y",0
"10.1101/007435","10.1093/comnet/cnv027",0
"10.1101/088310","10.1515/sagmb-2016-0077",0
"10.1101/126847","10.1038/ncomms16027",0
"10.1101/087783","10.1111/gbi.12239",0
"10.1101/117788","10.7554/elife.26476",0
"10.1101/165746","10.18632/oncotarget.23000",0
"10.1101/143883","10.7554/elife.29107",0
"10.1101/070201","10.1534/genetics.116.194928",0
"10.1101/059451","10.1242/jcs.194019",0
"10.1101/166355","10.1534/g3.117.300135",0
"10.1101/142992","10.7554/elife.27860",0
"10.1101/094151","10.1093/bioinformatics/btx438",0
"10.1101/127159","10.7554/elife.31307",0
"10.1101/027375","10.7554/elife.11572",0
"10.1101/011296","10.1371/journal.pcbi.1004640",0
"10.1101/019190","10.3389/fncel.2015.00292",0
"10.1101/055202","10.1098/rsif.2016.0833",0
"10.1101/155820","10.1093/gbe/evx217",0
"10.1101/104976","10.1534/genetics.117.300123",0
"10.1101/028092","10.1111/jeb.12878",0
"10.1101/073411","10.1038/ncomms15123",0
"10.1101/065292","10.1038/s41598-017-04356-7",0
"10.1101/051300","10.1088/1478-3975/14/1/015002",0
"10.1101/000026","10.1371/journal.pgen.1004412",0
"10.1101/146373","10.1073/pnas.1709257114",0
"10.1101/014480","10.1016/j.virol.2015.03.029",0
"10.1101/163725","10.1371/journal.pone.0186959",0
"10.1101/066613","10.1093/gigascience/giw018",0
"10.1101/014431","10.1016/j.mbs.2015.03.012",0
"10.1101/104984","10.1016/j.biopsych.2017.09.029",0
"10.1101/158741","10.1167/17.12.16",0
"10.1101/086801","10.1534/g3.116.037275",0
"10.1101/063321","10.1016/j.bbagen.2016.07.007",0
"10.1101/072173","10.1152/jn.00698.2016",0
"10.1101/132167","10.1534/genetics.117.300057",0
"10.1101/066761","10.1083/jcb.201604095",0
"10.1101/128637","10.1186/s12864-017-3903-3",0
"10.1101/084921","10.5334/dsj-2017-024",0
"10.1101/115287","10.1016/j.fcr.2017.04.012",0
"10.1101/010868","10.1002/jez.b.22629",0
"10.1101/069492","10.1099/mgen.0.000094",0
"10.1101/174979","10.1371/journal.pone.0189243",0
"10.1101/196733","10.1371/journal.pone.0189679",0
"10.1101/085357","10.1093/jamia/ocx062",0
"10.1101/082628","10.1162/jocn_a_01106",0
"10.1101/155291","10.1038/srep44217",0
"10.1101/024281","10.1073/pnas.1515798113",0
"10.1101/004671","10.1101/gr.177774.114",0
"10.1101/152173","10.1091/mbc.e17-04-0263",0
"10.1101/124032","10.1128/jvi.00571-17",0
"10.1101/007492","10.1093/bioinformatics/btu802",0
"10.1101/025999","10.1093/bioinformatics/btw073",0
"10.1101/164244","10.1242/bio.029272",0
"10.1101/145680","10.1371/journal.pcbi.1005840",0
"10.1101/130138","10.1534/g3.117.300151",0
"10.1101/121756","10.1523/jneurosci.0946-17.2017",0
"10.1101/105247","10.1016/j.ymben.2017.04.006",0
"10.1101/010975","10.7717/peerj.1054",0
"10.1101/018960","10.1371/journal.pone.0128111",0
"10.1101/063438","10.1186/s12889-016-3690-9",0
"10.1101/143651","10.1534/genetics.117.300634",0
"10.1101/005819","10.7717/peerj.900",0
"10.1101/054049","10.1016/j.bpj.2017.01.001",0
"10.1101/112797","10.1016/j.ympev.2017.08.015",0
"10.1101/040543","10.1371/journal.pgen.1006332",0
"10.1101/042929","10.1016/j.neuroimage.2016.09.021",0
"10.1101/094045","10.1080/20013078.2017.1329476",0
"10.1101/099473","10.1186/s12915-017-0383-5",0
"10.1101/029546","10.1534/genetics.115.184812",0
"10.1101/147470","10.1093/bioinformatics/btx603",0
"10.1101/013516","10.1038/srep25103",0
"10.1101/042978","10.18632/oncotarget.12865",0
"10.1101/063370","10.3389/fmicb.2016.01632",0
"10.1101/174623","10.1371/journal.pgen.1007059",0
"10.1101/087569","10.1016/j.genrep.2017.05.003",0
"10.1101/075366","10.1038/s41598-017-00659-x",0
"10.1101/000943","10.3389/fncir.2014.00028",0
"10.1101/069773","10.1073/pnas.1616749113",0
"10.1101/159731","10.1371/journal.pcbi.1005893",0
"10.1101/026583","10.1016/j.epidem.2016.03.003",0
"10.1101/011783","10.1371/journal.pone.0121802",0
"10.1101/089854","10.7554/elife.31804",0
"10.1101/123406","10.1523/eneuro.0111-17.2017",0
"10.1101/105270","10.3389/fnagi.2017.00215",0
"10.1101/010793","10.2983/035.034.0205",0
"10.1101/047274","10.1093/gbe/evx025",0
"10.1101/125716","10.7554/elife.23326",0
"10.1101/075846","10.1038/s41598-017-00791-8",0
"10.1101/080283","10.1038/srep42140",0
"10.1101/050450","10.1016/j.neuroimage.2016.08.052",0
"10.1101/230482","10.1016/j.tube.2017.11.007",0
"10.1101/086280","10.1002/ar.23700",0
"10.1101/146886","10.1111/1462-2920.13895",0
"10.1101/137059","10.1038/s41467-017-00494-8",0
"10.1101/141812","10.1371/journal.pgen.1006877",0
"10.1101/079442","10.1038/s41598-017-05188-1",0
"10.1101/095414","10.1016/j.dsr.2017.05.011",0
"10.1101/008839","10.1016/j.jtbi.2014.09.018",0
"10.1101/144436","10.1021/acschemneuro.7b00193",0
"10.1101/124644","10.1371/journal.pgen.1006968",0
"10.1101/050369","10.12705/662.7",0
"10.1101/090225","10.1038/ismej.2017.99",0
"10.1101/091793","10.1242/bio.023606",0
"10.1101/106674","10.1371/journal.ppat.1006378",0
"10.1101/014985","10.1038/srep11184",0
"10.1101/057331","10.1128/mbio.01018-16",0
"10.1101/152355","10.1186/s12859-017-1865-8",0
"10.1101/086090","10.1091/mbc.e17-01-0069",0
"10.1101/125344","10.1016/j.celrep.2017.08.026",0
"10.1101/138230","10.1523/jneurosci.3656-16.2017",0
"10.1101/029116","10.1039/c5ib00230c",0
"10.1101/155168","10.3748/wjg.v23.i45.7989",0
"10.1101/091850","10.1098/rsif.2017.0555",0
"10.1101/152918","10.7554/elife.26231",0
"10.1101/041566","10.1186/s12859-016-0985-x",0
"10.1101/111971","10.1016/j.bpj.2017.06.019",0
"10.1101/076117","10.1186/s12920-017-0274-1",0
"10.1101/073759","10.1007/s10827-017-0645-9",0
"10.1101/090563","10.1101/gad.292235.116",0
"10.1101/052704","10.1083/jcb.201605080",0
"10.1101/197616","10.1021/acssynbio.7b00349",0
"10.1101/118141","10.1242/jeb.159665",0
"10.1101/076232","10.1534/genetics.116.196030",0
"10.1101/105882","10.1038/srep45966",0
"10.1101/134031","10.1038/s41467-017-01973-8",0
"10.1101/097790","10.1038/s41598-017-04205-7",0
"10.1101/029470","10.1016/j.jtbi.2015.09.027",0
"10.1101/015727","10.1038/nmeth.3046",0
"10.1101/115519","10.1534/g3.117.300235",0
"10.1101/224477","10.1523/jneurosci.1906-17.2017",0
"10.1101/162180","10.1093/nar/gkx1018",0
"10.1101/210146","10.1016/j.physbeh.2017.12.011",0
"10.1101/100602","10.1073/pnas.1700345114",0
"10.1101/102897","10.1523/jneurosci.0263-17.2017",0
"10.1101/035444","10.1093/bioinformatics/btw584",0
"10.1101/138487","10.1128/jvi.01773-17",0
"10.1101/004135","10.1016/j.evolhumbehav.2014.04.003",0
"10.1101/013870","10.1371/journal.pone.0127219",0
"10.1101/072587","10.1038/srep37197",0
"10.1101/163626","10.1186/s12864-017-4156-x",0
"10.1101/098541","10.1186/s12920-017-0283-0",0
"10.1101/066555","10.1101/gr.213546.116",0
"10.1101/121582","10.3791/55380",0
"10.1101/014464","10.1534/genetics.115.174920",0
"10.1101/044925","10.1093/bioinformatics/btw369",0
"10.1101/036962","10.1093/bioinformatics/btw167",0
"10.1101/033852","10.1371/journal.pone.0160413",0
"10.1101/001743","10.1242/bio.20147633",0
"10.1101/051607","10.1038/srep27389",0
"10.1101/164566","10.1080/20423489.2017.1393191",0
"10.1101/124446","10.15252/msb.20177697",0
"10.1101/112227","10.1021/acs.nanolett.7b02716",0
"10.1101/054023","10.1186/s13073-016-0396-7",0
"10.1101/127852","10.1534/g3.117.300192",0
"10.1101/156075","10.1523/jneurosci.1774-17.2017",0
"10.1101/194472","10.1007/s00335-017-9728-1",0
"10.1101/094847","10.1128/msphere.00347-16",0
"10.1101/064535","10.1038/nmeth.4083",0
"10.1101/002956","10.1186/s13059-014-0503-2",0
"10.1101/041285","10.1534/g3.116.028324",0
"10.1101/104208","10.1128/msphere.00054-17",0
"10.1101/110742","10.1088/1478-3975/aa7bae",0
"10.1101/127662","10.1016/j.bpj.2017.04.012",0
"10.1101/062745","10.1038/srep36508",0
"10.1101/179341","10.1073/pnas.1714712114",0
"10.1101/035667","10.1186/s13059-016-0953-9",0
"10.1101/117069","10.1186/s12864-017-4095-6",0
"10.1101/115055","10.1371/journal.pgen.1006919",0
"10.1101/018655","10.1016/j.cels.2015.09.007",0
"10.1101/068049","10.1093/nar/gkw1358",0
"10.1101/084764","10.1002/prot.25272",0
"10.1101/167056","10.7717/peerj.4167",0
"10.1101/076034","10.1093/nar/gkx756",0
"10.1101/105593","10.1111/gtc.12483",0
"10.1101/073296","10.1186/s12859-017-1489-z",0
"10.1101/143016","10.1371/journal.pone.0185250",0
"10.1101/159053","10.1038/s41598-017-09111-6",0
"10.1101/081075","10.1021/acssynbio.6b00304",0
"10.1101/130864","10.1093/gbe/evx256",0
"10.1101/006635","10.1523/jneurosci.2767-14.2014",0
